Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,BANGLADESH - PREMIER LEAGUE,16/02/2024,06:00,Fortis,Bangladesh Police,3.0,3.25,2.15
2,BOSNIA AND HERZEGOVINA - PREMIJER LIGA BIH,16/02/2024,14:00,Sloga Doboj,Velez Mostar,3.5,3.2,2.05
3,NETHERLANDS - EERSTE DIVISIE,16/02/2024,16:00,Helmond,De Graafschap,2.7,3.4,2.5
4,MOROCCO - BOTOLA PRO,16/02/2024,16:00,Hassania Agadir,FUS Rabat,3.0,2.8,2.38
