,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,SERBIA - PRVA LIGA,21/11/2023,09:00,Radnicki Beograd,Mladost GAT,2.22,2.87,3.2
2,INDIA - I-LEAGUE,21/11/2023,10:30,Aizawl,Namdhari,2.4,3.45,2.6
3,SERBIA - PRVA LIGA,21/11/2023,11:00,Dubocica,Smederevo,2.25,2.87,3.15
