Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,BAHRAIN - PREMIER LEAGUE,14/02/2024,13:00,Busaiteen,Al-Hala,2.02,3.15,3.8
2,BAHRAIN - PREMIER LEAGUE,14/02/2024,13:00,Manama Club,Al-Shabbab,1.78,3.5,4.3
3,MOROCCO - BOTOLA PRO,14/02/2024,14:00,Raja Casablanca,Maghreb Fez,1.25,4.5,11.0
4,COLOMBIA - PRIMERA A,14/02/2024,20:10,Once Caldas,Patriotas,1.75,3.5,5.25
5,SOUTH AMERICA - COPA LIBERTADORES,14/02/2024,21:30,FBC Melgar (Per),Aurora (Bol),1.3,5.5,9.0
