,Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_CS_0x1_Lay,IDMercado_Correct_Score
1,2026-07-21,19:30:00,BRAZIL - SERIE B,Novorizontino,Criciuma,2.34,3.75,3.1,11.0,1.2601813
2,2026-07-21,19:30:00,BRAZIL - SERIE B,Avai,America MG,2.24,3.7,3.35,11.0,1.2601581
3,2026-07-21,19:30:00,BRAZIL - SERIE A,Atletico-MG,Bahia,2.18,3.8,3.55,15.0,1.2588731
