,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,13/01/2024,03:15,AUSTRALIA - A-LEAGUE,Central Coast Mariners,Melbourne Victory,2.6,3.5,2.6,1.57,1.5,2.5,1.03,1.29,1.17,4.33,1.22
2,13/01/2024,06:00,AUSTRALIA - A-LEAGUE,Adelaide United,Sydney FC,3.2,4.5,1.91,1.33,1.36,3.0,1.01,1.2,1.1,3.0,1.4
3,13/01/2024,11:00,NETHERLANDS - TWEEDE DIVISIE,Quick Boys,De Treffers,2.27,3.35,2.85,1.65,1.53,2.18,1.01,1.31,1.21,5.0,1.14
4,13/01/2024,11:00,NETHERLANDS - TWEEDE DIVISIE,Kozakken Boys,Rijnsburgse Boys,3.15,3.8,1.98,1.47,1.45,2.37,1.01,1.22,1.12,3.3,1.24
20,13/01/2024,12:00,ENGLAND - LEAGUE ONE,Blackpool,Exeter,1.53,4.0,6.5,1.88,1.95,1.8,1.05,1.36,1.25,6.0,1.13
19,13/01/2024,12:00,ENGLAND - LEAGUE ONE,Barnsley,Bristol Rovers,1.91,3.5,4.2,1.75,1.67,2.1,1.04,1.36,1.22,5.5,1.14
18,13/01/2024,12:00,ENGLAND - LEAGUE ONE,Charlton,Peterborough,3.3,4.0,2.0,1.5,1.5,2.5,1.02,1.25,1.14,3.75,1.25
17,13/01/2024,12:00,ENGLAND - LEAGUE TWO,Grimsby,Notts Co,2.7,3.75,2.4,1.6,1.5,2.5,1.03,1.3,1.18,4.33,1.2
16,13/01/2024,12:00,ENGLAND - LEAGUE TWO,Crawley,Salford,1.91,3.75,3.75,1.6,1.53,2.38,1.03,1.29,1.17,4.33,1.2
15,13/01/2024,12:00,ENGLAND - LEAGUE TWO,Crewe,Swindon,1.95,4.0,3.4,1.53,1.5,2.5,1.02,1.25,1.14,4.0,1.22
14,13/01/2024,12:00,ENGLAND - LEAGUE TWO,Forest Green,Harrogate,2.05,3.6,3.5,1.9,1.73,2.0,1.05,1.36,1.25,6.5,1.11
13,13/01/2024,12:00,ENGLAND - LEAGUE ONE,Cambridge Utd,Fleetwood,1.91,3.4,4.0,1.98,1.8,1.95,1.05,1.4,1.29,6.5,1.11
12,13/01/2024,12:00,SCOTLAND - LEAGUE TWO,Stranraer,Peterhead,3.1,3.4,2.05,1.9,1.73,2.0,1.05,1.4,1.25,5.5,1.13
11,13/01/2024,12:00,SCOTLAND - CHAMPIONSHIP,Arbroath,Ayr,2.75,4.0,2.1,1.7,1.67,2.1,1.03,1.33,1.22,4.5,1.17
10,13/01/2024,12:00,SCOTLAND - CHAMPIONSHIP,Morton,Partick Thistle,2.4,3.75,2.5,1.62,1.57,2.25,1.03,1.3,1.2,4.33,1.2
9,13/01/2024,12:00,SCOTLAND - CHAMPIONSHIP,Raith,Queen's Park,1.5,4.5,5.0,1.57,1.73,2.0,1.03,1.29,1.17,4.0,1.22
8,13/01/2024,12:00,SCOTLAND - LEAGUE ONE,Queen of South,Alloa,2.15,3.4,2.75,1.73,1.62,2.2,1.01,1.33,1.22,5.0,1.14
7,13/01/2024,12:00,SCOTLAND - LEAGUE TWO,Bonnyrigg Rose,Dumbarton,2.7,3.5,2.3,1.9,1.73,2.0,1.02,1.36,1.29,5.5,1.13
6,13/01/2024,12:00,SCOTLAND - LEAGUE TWO,East Fife,Clyde,1.65,3.6,4.75,1.75,1.73,2.0,1.02,1.33,1.22,5.0,1.14
5,13/01/2024,12:00,NORTHERN IRELAND - NIFL PREMIERSHIP,Carrick Rangers,Glenavon,2.4,3.35,2.72,1.83,1.65,2.1,1.06,1.4,1.28,5.1,1.13
21,13/01/2024,12:15,SPAIN - LALIGA2,Levante,Albacete,2.38,3.4,3.0,2.15,1.91,1.8,1.07,1.5,1.36,9.0,1.07
22,13/01/2024,15:00,PORTUGAL - LIGA PORTUGAL,Chaves,Sporting CP,9.0,6.0,1.25,1.48,1.91,1.91,1.02,1.25,1.14,3.75,1.25
23,13/01/2024,16:00,NETHERLANDS - EREDIVISIE,Zwolle,Heerenveen,2.55,3.6,2.55,1.67,1.7,2.05,1.03,1.36,1.2,5.0,1.17
