,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,22/09/2023,08:35,CHINA - SUPER LEAGUE,Changchun Yatai,Beijing Guoan,3.1,3.5,2.2,1.6,1.5,2.5,1.03,1.29,1.17,4.33,1.2
2,22/09/2023,09:00,THAILAND - THAI LEAGUE 1,Trat FC,Port MTI FC,3.85,3.6,1.85,1.65,1.57,2.27,1.04,1.34,1.21,4.1,1.19
3,22/09/2023,09:00,INDONESIA - LIGA 1,PSIS Semarang,Barito Putera,2.1,3.3,3.2,1.8,1.62,2.02,1.02,1.39,1.26,5.55,1.1
4,22/09/2023,09:00,INDONESIA - LIGA 1,Persita,Dewa United,2.18,3.15,3.2,1.87,1.65,1.98,1.02,1.4,1.28,5.85,1.08
5,22/09/2023,10:00,ALBANIA - SUPERLIGA,KF Tirana,Erzeni,1.55,3.35,6.0,1.98,2.01,1.76,1.03,1.45,1.31,6.4,1.08
6,22/09/2023,11:00,SERBIA - PRVA LIGA,FK Indjija,OFK Beograd,2.75,2.87,2.52,2.02,1.81,1.95,1.05,1.47,1.34,8.0,1.05
7,22/09/2023,12:00,FINLAND - VEIKKAUSLIIGA,Lahti,AC Oulu,2.45,3.3,2.9,1.93,1.7,2.05,1.05,1.4,1.25,6.5,1.11
8,22/09/2023,13:10,AUSTRIA - 2. LIGA,Stripfing,Kapfenberg,1.72,3.85,4.25,1.6,1.6,2.2,1.04,1.32,1.2,4.0,1.2
9,22/09/2023,13:10,AUSTRIA - 2. LIGA,Amstetten,Lafnitz,2.75,3.55,2.32,1.6,1.52,2.37,1.04,1.32,1.2,4.05,1.2
10,22/09/2023,14:00,SWEDEN - SUPERETTAN,Brage,Orebro,2.25,3.3,2.9,1.85,1.7,2.05,1.05,1.36,1.25,6.0,1.13
11,22/09/2023,14:00,MALTA - PREMIER LEAGUE,Sirens,Mosta,3.5,3.55,1.91,1.8,1.7,1.93,1.02,1.38,1.26,6.1,1.09
13,22/09/2023,14:30,SWITZERLAND - CHALLENGE LEAGUE,Bellinzona,Vaduz,3.0,3.65,2.1,1.62,1.55,2.3,1.04,1.32,1.2,4.1,1.2
12,22/09/2023,14:30,SWITZERLAND - CHALLENGE LEAGUE,Schaffhausen,Sion,4.55,4.1,1.62,1.57,1.62,2.15,1.03,1.31,1.19,3.9,1.21
14,22/09/2023,15:00,ROMANIA - LIGA 1,Din. Bucuresti,Farul Constanta,4.0,3.4,1.83,1.98,1.83,1.83,1.05,1.4,1.29,6.5,1.11
15,22/09/2023,15:00,NETHERLANDS - EERSTE DIVISIE,Jong Utrecht,Cambuur,4.75,4.2,1.65,1.53,1.57,2.25,1.03,1.25,1.14,4.0,1.22
16,22/09/2023,15:00,NETHERLANDS - EERSTE DIVISIE,Dordrecht,Jong AZ,2.2,3.6,3.0,1.53,1.5,2.5,1.03,1.29,1.14,4.0,1.22
17,22/09/2023,15:00,BELGIUM - CHALLENGER PRO LEAGUE,Patro Eisden,Dender,1.91,3.5,3.25,1.65,1.57,2.25,1.04,1.33,1.21,4.2,1.19
18,22/09/2023,15:00,NETHERLANDS - EERSTE DIVISIE,Breda,FC Emmen,2.2,3.6,3.0,1.6,1.5,2.5,1.03,1.29,1.18,4.33,1.2
19,22/09/2023,15:00,NETHERLANDS - EERSTE DIVISIE,Jong PSV,Venlo,2.88,3.75,2.2,1.5,1.44,2.63,1.02,1.25,1.14,3.75,1.25
20,22/09/2023,15:15,SWITZERLAND - CHALLENGE LEAGUE,Thun,Aarau,1.9,3.95,3.3,1.47,1.47,2.52,1.03,1.28,1.15,3.4,1.27
21,22/09/2023,15:30,POLAND - DIVISION 1,Lechia Gdansk,GKS Katowice,2.3,3.4,2.75,1.85,1.67,2.1,1.04,1.36,1.25,6.0,1.13
22,22/09/2023,15:45,NORTHERN IRELAND - NIFL PREMIERSHIP,Newry City,Dungannon,2.8,3.45,2.3,1.75,1.62,2.18,1.05,1.37,1.25,4.7,1.15
23,22/09/2023,16:15,PORTUGAL - LIGA PORTUGAL,Famalicao,Arouca,2.0,3.3,3.8,2.2,1.95,1.8,1.07,1.44,1.36,9.0,1.07
24,22/09/2023,17:30,PARAGUAY - PRIMERA DIVISION,General Caballero JLM,Resistencia,2.2,3.4,3.2,1.93,1.73,2.0,1.05,1.4,1.29,6.5,1.11
25,22/09/2023,20:30,CHILE - PRIMERA DIVISION,Coquimbo,O'Higgins,2.2,3.5,3.2,2.03,1.73,2.0,1.05,1.4,1.3,7.0,1.1
26,22/09/2023,22:00,MEXICO - LIGA MX,Atl. San Luis,Mazatlan FC,1.6,4.2,4.33,1.7,1.8,1.95,1.03,1.33,1.22,5.0,1.17
