,Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_CS_0x1_Lay,IDMercado_Correct_Score
1,2026-02-15,08:00:00,POLAND - DIVISION 1,S. Rzeszow,Polonia Bytom,2.5,2.84,3.7,16.5,1.2538613
2,2026-02-15,08:15:00,NETHERLANDS - EREDIVISIE,Feyenoord,G.A. Eagles,1.4,9.0,5.6,44.0,1.2535071
3,2026-02-15,08:30:00,ITALY - SERIE A,Udinese,Sassuolo,2.62,3.3,3.1,11.0,1.2534955
4,2026-02-15,08:30:00,TURKEY - SUPER LIG,Kocaelispor,Gaziantep,2.0,4.7,3.4,14.5,1.2538586
5,2026-02-15,09:30:00,GERMANY - 2. BUNDESLIGA,Holstein Kiel,Schalke,3.3,2.46,3.4,9.2,1.2538015
6,2026-02-15,09:30:00,GERMANY - 2. BUNDESLIGA,Magdeburg,Arminia Bielefeld,2.26,3.3,3.9,17.5,1.2538013
7,2026-02-15,09:30:00,GERMANY - 2. BUNDESLIGA,Bochum,Paderborn,2.66,2.78,3.65,14.0,1.2538016
8,2026-02-15,10:00:00,SERBIA - SUPER LIGA,Radnicki 1923,Radnik,1.92,4.3,3.45,15.5,1.2539517
9,2026-02-15,10:00:00,SERBIA - SUPER LIGA,IMT Novi Beograd,OFK Beograd,1.92,4.3,3.6,17.0,1.2539517
10,2026-02-15,10:00:00,DENMARK - SUPERLIGA,Fredericia,Aarhus,7.4,1.44,5.5,14.0,1.2538124
11,2026-02-15,10:00:00,SPAIN - LALIGA,R. Oviedo,Ath Bilbao,3.95,2.24,3.25,8.0,1.253504
12,2026-02-15,10:30:00,POLAND - DIVISION 1,Pogon Grodzisk Mazowiecki,Wisla,4.6,1.74,4.2,24.0,1.2538033
13,2026-02-15,10:30:00,NETHERLANDS - EREDIVISIE,Heerenveen,Zwolle,1.59,6.0,4.7,30.0,1.2535068
14,2026-02-15,10:30:00,NETHERLANDS - EREDIVISIE,Telstar,Twente,6.4,1.55,4.9,11.5,1.2535073
15,2026-02-15,11:00:00,FRANCE - LIGUE 1,Le Havre,Toulouse,3.3,2.48,3.3,8.8,1.2534951
16,2026-02-15,11:00:00,ITALY - SERIE A,Parma,Verona,2.46,3.75,3.0,10.5,1.2534897
17,2026-02-15,11:00:00,SCOTLAND - PREMIERSHIP,Kilmarnock,Celtic,9.4,1.38,5.6,11.5,1.2539527
18,2026-02-15,11:30:00,SCOTLAND - PREMIERSHIP,Motherwell,Aberdeen,1.65,5.9,4.3,23.0,1.2539525
19,2026-02-15,11:30:00,GERMANY - BUNDESLIGA,Augsburg,Heidenheim,1.92,4.4,3.95,18.5,1.2535027
20,2026-02-15,11:30:00,HUNGARY - OTP BANK LIGA,Kazincbarcika,Nyiregyhaza,3.95,2.06,3.45,8.4,1.2538133
21,2026-02-15,11:30:00,SLOVAKIA - NIKE LIGA,KFC Komarno,Dun. Streda,4.4,1.88,3.6,9.8,1.2540439
22,2026-02-15,12:00:00,DENMARK - SUPERLIGA,Odense,Midtjylland,4.4,1.81,4.3,12.0,1.2538127
23,2026-02-15,12:15:00,SPAIN - LALIGA,Rayo Vallecano,Atl. Madrid,4.8,1.87,3.8,8.0,1.2535036
24,2026-02-15,12:30:00,PORTUGAL - LIGA PORTUGAL,Nacional,FC Porto,8.8,1.43,5.3,7.8,1.2538424
25,2026-02-15,12:45:00,NETHERLANDS - EREDIVISIE,Sparta Rotterdam,Nijmegen,2.58,2.72,3.85,17.5,1.2535064
26,2026-02-15,13:00:00,SERBIA - SUPER LIGA,Mladost,TSC,3.15,2.44,3.15,9.0,1.2539182
27,2026-02-15,13:15:00,FRANCE - LIGUE 1,Metz,Auxerre,3.15,2.7,3.15,9.4,1.2534953
28,2026-02-15,13:15:00,FRANCE - LIGUE 1,Lorient,Angers,2.02,4.8,3.3,13.5,1.2535042
29,2026-02-15,13:30:00,POLAND - DIVISION 1,Wieczysta Krakow,Puszcza,1.61,5.8,4.1,970.0,1.253813
30,2026-02-15,13:30:00,GERMANY - BUNDESLIGA,RB Leipzig,Wolfsburg,1.55,6.4,5.0,38.0,1.2535026
31,2026-02-15,13:30:00,SCOTLAND - PREMIERSHIP,Rangers,Hearts,2.0,4.2,3.7,15.0,1.2539526
32,2026-02-15,13:45:00,HUNGARY - OTP BANK LIGA,Gyori,Kisvarda,1.54,6.2,4.5,65.0,1.253815
33,2026-02-15,14:00:00,TURKEY - SUPER LIG,Basaksehir,Besiktas,2.76,2.7,3.55,13.5,1.253825
34,2026-02-15,14:00:00,SLOVAKIA - NIKE LIGA,Trnava,Zilina,1.89,4.2,3.9,44.0,1.2538254
35,2026-02-15,14:00:00,ITALY - SERIE A,Torino,Bologna,3.15,2.64,3.2,9.8,1.25349
36,2026-02-15,14:00:00,DENMARK - SUPERLIGA,Viborg,Brondby,2.52,2.86,3.75,13.5,1.2538114
37,2026-02-15,14:30:00,SPAIN - LALIGA,Levante,Valencia,2.72,2.98,3.3,10.5,1.2535051
38,2026-02-15,15:00:00,PORTUGAL - LIGA PORTUGAL,AVS,Estoril,4.6,1.81,4.2,10.5,1.2538428
39,2026-02-15,15:00:00,PERU - LIGA 1,Sport Huancayo,FC Cajamarca,1.76,4.8,3.95,19.5,1.2538564
40,2026-02-15,16:45:00,ITALY - SERIE A,Napoli,AS Roma,2.72,3.4,2.92,8.6,1.2535046
41,2026-02-15,16:45:00,FRANCE - LIGUE 1,Lyon,Nice,1.74,5.4,4.1,21.0,1.253495
42,2026-02-15,17:00:00,SPAIN - LALIGA,Mallorca,Betis,3.1,2.64,3.25,9.4,1.2535052
43,2026-02-15,17:15:00,PERU - LIGA 1,Comerciantes Unidos,Los Chankas,2.26,3.25,3.45,14.0,1.2538396
44,2026-02-15,17:30:00,PORTUGAL - LIGA PORTUGAL,Sporting CP,Famalicao,1.37,10.0,5.7,34.0,1.253843
45,2026-02-15,18:30:00,PARAGUAY - PRIMERA DIVISION,Sportivo Trinidense,Libertad Asuncion,3.8,2.14,3.2,9.8,1.2538762
46,2026-02-15,20:30:00,PERU - LIGA 1,FBC Melgar,Cesar Vallejo Moquegua,1.21,16.0,7.0,970.0,1.2537833
47,2026-02-15,20:30:00,URUGUAY - PRIMERA DIVISION,Central Espanol,Penarol,8.6,1.45,4.4,8.2,1.2536168
