,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,19/05/2024,04:30,SOUTH KOREA - K LEAGUE 2,Cheonan City,Anyang,3.6,3.4,1.9,1.9,1.8,1.91,1.05,1.4,1.29,6.5,1.11
2,19/05/2024,04:30,SOUTH KOREA - K LEAGUE 2,Seongnam,Busan,3.2,3.0,2.2,1.93,1.67,2.1,1.05,1.4,1.25,6.5,1.11
3,19/05/2024,04:30,SOUTH KOREA - K LEAGUE 1,Gangwon,Ulsan HD,3.4,3.4,2.1,1.98,1.73,2.0,1.05,1.4,1.29,6.5,1.11
4,19/05/2024,07:00,SOUTH KOREA - K LEAGUE 1,Suwon FC,Pohang,2.8,3.4,2.4,1.85,1.67,2.1,1.04,1.36,1.25,6.0,1.13
5,19/05/2024,07:00,SINGAPORE - PREMIER LEAGUE,Tanjong Pagar,Balestier Khalsa,3.8,5.0,1.53,1.18,1.26,3.15,1.01,1.11,1.01,2.02,1.62
6,19/05/2024,08:15,RUSSIA - PREMIER LEAGUE,Spartak Moscow,Rubin Kazan,1.77,4.03,4.93,1.94,1.82,1.94,1.01,1.38,1.26,5.6,1.09
7,19/05/2024,08:30,BELGIUM - JUPILER PRO LEAGUE,Cercle Brugge KSV,Royale Union SG,3.5,3.6,1.95,1.67,1.62,2.2,1.03,1.33,1.2,5.0,1.17
8,19/05/2024,09:00,ENGLAND - LEAGUE TWO,Crawley,Crewe,2.1,3.3,3.3,1.88,1.67,2.1,1.05,1.36,1.25,6.0,1.13
9,19/05/2024,09:00,INDONESIA - LIGA 1,Borneo,Madura United,1.7,3.85,4.2,1.53,1.55,2.15,1.02,1.28,1.19,3.6,1.2
10,19/05/2024,09:30,NETHERLANDS - EREDIVISIE,Vitesse,Ajax,5.0,4.5,1.57,1.33,1.4,2.75,1.01,1.18,1.08,2.75,1.4
11,19/05/2024,09:30,NETHERLANDS - EREDIVISIE,Sparta Rotterdam,Heerenveen,1.9,3.8,3.75,1.48,1.44,2.63,1.02,1.25,1.13,3.75,1.25
12,19/05/2024,10:00,POLAND - EKSTRAKLASA,Warta Poznan,Legia,4.75,3.6,1.73,2.08,2.0,1.75,1.06,1.44,1.33,8.0,1.08
13,19/05/2024,10:00,FINLAND - VEIKKAUSLIIGA,Gnistan,KuPS,4.33,3.6,1.65,1.93,1.91,1.91,1.05,1.36,1.29,6.5,1.11
14,19/05/2024,10:00,PORTUGAL - LIGA PORTUGAL 2,Oliveirense,Leixoes,2.45,3.2,2.55,1.88,1.67,2.1,1.05,1.36,1.25,6.0,1.13
15,19/05/2024,10:30,RUSSIA - PREMIER LEAGUE,FK Rostov,Baltika,2.44,3.61,3.04,2.04,1.76,2.01,1.02,1.41,1.29,6.2,1.07
18,19/05/2024,11:00,UZBEKISTAN - SUPER LEAGUE,OKMK,Sogdiana,2.02,3.35,3.35,2.05,1.87,1.75,1.04,1.44,1.36,7.75,1.05
17,19/05/2024,11:00,SCOTLAND - PREMIERSHIP,Motherwell,St Johnstone,2.45,3.4,2.8,2.0,1.75,2.0,1.06,1.4,1.3,6.5,1.11
16,19/05/2024,11:00,SCOTLAND - PREMIERSHIP,Ross County,Aberdeen,2.5,3.9,2.45,1.73,1.57,2.25,1.04,1.33,1.22,5.0,1.17
19,19/05/2024,12:00,ENGLAND - PREMIER LEAGUE,Luton,Fulham,2.9,4.0,2.15,1.44,1.4,2.75,1.02,1.22,1.13,3.4,1.33
20,19/05/2024,12:00,ENGLAND - PREMIER LEAGUE,Sheffield Utd,Tottenham,8.0,6.25,1.3,1.25,1.5,2.5,1.01,1.14,1.06,2.38,1.57
21,19/05/2024,12:00,ENGLAND - PREMIER LEAGUE,Crystal Palace,Aston Villa,1.8,4.33,3.7,1.36,1.4,2.75,1.02,1.22,1.11,3.2,1.36
22,19/05/2024,12:00,ENGLAND - PREMIER LEAGUE,Brentford,Newcastle,2.9,3.9,2.2,1.4,1.36,3.0,1.02,1.22,1.11,3.4,1.33
23,19/05/2024,12:00,AUSTRIA - BUNDESLIGA,SK Rapid,Hartberg,1.73,4.0,4.2,1.57,1.62,2.2,1.03,1.3,1.17,4.33,1.2
24,19/05/2024,12:30,PORTUGAL - LIGA PORTUGAL 2,Nacional,Mafra,1.33,5.0,5.75,1.44,1.73,2.0,1.02,1.25,1.13,3.5,1.29
27,19/05/2024,13:00,BAHRAIN - PREMIER LEAGUE,Al-Muharraq,Sitra,1.78,3.8,3.9,1.78,1.75,1.98,1.05,1.37,1.26,4.85,1.14
26,19/05/2024,13:00,GEORGIA - CRYSTALBET EROVNULI LIGA,Kolkheti 1913,Torpedo Kutaisi,3.05,3.1,2.18,1.91,1.8,1.96,1.03,1.4,1.29,6.57,1.08
25,19/05/2024,13:00,BAHRAIN - PREMIER LEAGUE,Al-Hidd,Al-Najma,1.53,4.21,5.26,1.52,1.61,2.25,1.01,1.25,1.16,4.0,1.2
28,19/05/2024,13:30,BELGIUM - JUPILER PRO LEAGUE,Anderlecht,Club Brugge KV,2.6,3.5,2.5,1.65,1.57,2.25,1.03,1.33,1.18,4.5,1.18
29,19/05/2024,14:15,BELGIUM - JUPILER PRO LEAGUE,Lommel SK,Kortrijk,2.6,3.25,2.6,1.88,1.67,2.1,1.05,1.36,1.25,6.0,1.13
30,19/05/2024,17:30,ECUADOR - LIGA PRO,Aucas,U. Catolica,2.35,3.4,2.8,1.93,1.73,2.0,1.05,1.4,1.29,6.5,1.11
31,19/05/2024,18:30,BOLIVIA - DIVISION PROFESIONAL,Bolivar,Tomayapo,1.22,6.0,13.0,1.44,1.91,1.8,1.03,1.22,1.13,3.5,1.29
32,19/05/2024,18:30,BRAZIL - BRASILEIRO WOMEN,Ferroviaria W,America Mineiro W,1.44,4.25,5.5,1.6,1.73,2.0,1.01,1.29,1.18,4.51,1.16
33,19/05/2024,20:00,ECUADOR - LIGA PRO,Cumbaya,Barcelona SC,4.0,3.3,1.85,2.1,1.91,1.8,1.06,1.44,1.33,8.0,1.08
