,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,25/11/2023,00:30,AUSTRALIA - A-LEAGUE,Wellington Phoenix,Melbourne City,3.5,4.0,1.95,1.65,1.62,2.2,1.03,1.3,1.2,4.5,1.2
2,25/11/2023,05:30,INDIA - I-LEAGUE,Lajong,TRAU FC,1.22,5.7,10.25,1.47,2.0,1.65,1.01,1.23,1.13,3.35,1.23
3,25/11/2023,05:45,AUSTRALIA - A-LEAGUE,Sydney FC,WS Wanderers,2.3,3.6,2.8,1.53,1.5,2.5,1.03,1.29,1.17,4.33,1.22
4,25/11/2023,07:00,AZERBAIJAN - PREMIER LEAGUE,Sabail,Kapaz,2.32,3.3,2.82,2.05,1.83,1.78,1.04,1.45,1.36,7.3,1.05
5,25/11/2023,09:00,BOSNIA AND HERZEGOVINA - PREMIJER LIGA BIH,Igman K.,Borac Banja Luka,5.6,3.95,1.52,1.88,1.98,1.65,1.02,1.39,1.29,6.3,1.08
6,25/11/2023,10:30,NETHERLANDS - TWEEDE DIVISIE,Scheveningen,Lisse,1.57,3.95,5.1,1.52,1.57,2.12,1.01,1.24,1.14,3.5,1.22
7,25/11/2023,10:30,AUSTRIA - 2. LIGA,Lafnitz,Liefering,2.22,3.75,2.77,1.55,1.5,2.42,1.03,1.3,1.18,3.85,1.22
8,25/11/2023,11:00,NETHERLANDS - TWEEDE DIVISIE,Quick Boys,Spakenburg,2.3,3.45,2.72,1.45,1.39,2.57,1.01,1.22,1.12,3.2,1.25
9,25/11/2023,11:00,NETHERLANDS - TWEEDE DIVISIE,AFC,Excelsior Maassluis,1.5,3.95,6.0,1.57,1.65,2.0,1.02,1.28,1.16,3.7,1.19
15,25/11/2023,12:00,ENGLAND - LEAGUE ONE,Bolton,Exeter,1.44,4.75,6.5,1.67,1.91,1.91,1.03,1.3,1.2,5.0,1.17
22,25/11/2023,12:00,NORTHERN IRELAND - NIFL CHAMPIONSHIP,Ballyclare,H&W Welders,2.4,3.65,2.5,1.47,1.42,2.47,1.01,1.22,1.13,3.3,1.24
21,25/11/2023,12:00,SERBIA - SUPER LIGA,Vojvodina,Crvena zvezda,8.75,5.3,1.29,1.57,2.0,1.72,1.03,1.29,1.18,3.85,1.22
20,25/11/2023,12:00,ENGLAND - LEAGUE ONE,Cheltenham,Oxford Utd,4.5,3.9,1.73,1.93,1.8,1.95,1.05,1.36,1.29,6.5,1.11
19,25/11/2023,12:00,ENGLAND - LEAGUE ONE,Derby,Bristol Rovers,1.6,4.0,5.25,1.75,1.8,1.95,1.04,1.33,1.22,5.5,1.14
18,25/11/2023,12:00,ENGLAND - LEAGUE ONE,Leyton Orient,Wigan,1.91,3.6,3.8,1.93,1.8,1.95,1.05,1.4,1.29,6.5,1.11
14,25/11/2023,12:00,ENGLAND - LEAGUE TWO,AFC Wimbledon,Notts Co,2.5,3.6,2.63,1.67,1.53,2.38,1.03,1.33,1.2,5.0,1.17
13,25/11/2023,12:00,ENGLAND - PREMIER LEAGUE,Burnley,West Ham,3.6,3.5,2.0,1.86,1.7,2.05,1.05,1.36,1.25,5.5,1.14
12,25/11/2023,12:00,ENGLAND - LEAGUE TWO,Wrexham,Morecambe,1.4,4.75,8.0,1.53,1.8,1.91,1.03,1.25,1.17,4.0,1.22
11,25/11/2023,12:00,ENGLAND - LEAGUE TWO,Swindon,Mansfield,3.25,4.0,2.0,1.6,1.57,2.25,1.03,1.3,1.18,4.33,1.2
10,25/11/2023,12:00,ENGLAND - LEAGUE TWO,Newport,Stockport County,5.5,3.75,1.62,1.75,1.73,2.0,1.04,1.33,1.22,5.5,1.14
16,25/11/2023,12:00,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Hazem,Al Hilal,13.0,10.0,1.13,1.3,2.1,1.67,1.01,1.17,1.08,2.63,1.44
17,25/11/2023,12:00,ENGLAND - LEAGUE ONE,Lincoln,Barnsley,3.0,3.4,2.3,1.93,1.75,2.0,1.05,1.4,1.29,6.5,1.11
23,25/11/2023,12:30,ROMANIA - LIGA 1,FC Voluntari,Farul Constanta,3.8,3.4,1.95,2.0,1.83,1.83,1.06,1.4,1.3,7.0,1.1
24,25/11/2023,14:00,SWITZERLAND - SUPER LEAGUE,Luzern,Winterthur,1.83,4.0,3.75,1.48,1.5,2.5,1.02,1.25,1.14,3.75,1.25
25,25/11/2023,14:00,SWITZERLAND - SUPER LEAGUE,Zurich,Young Boys,2.3,3.75,2.75,1.75,1.67,2.1,1.04,1.33,1.22,5.5,1.14
26,25/11/2023,14:45,NETHERLANDS - EREDIVISIE,Heerenveen,Sittard,2.05,3.5,3.6,1.88,1.7,2.05,1.05,1.36,1.25,6.0,1.13
27,25/11/2023,15:15,POLAND - DIVISION 1,Motor Lublin,R. Rzeszow,1.67,3.5,4.5,1.93,1.83,1.83,1.06,1.36,1.29,6.5,1.11
28,25/11/2023,18:00,CHILE - PRIMERA DIVISION,O'Higgins,Cobresal,3.0,3.5,2.3,1.75,1.57,2.25,1.04,1.33,1.22,5.5,1.14
29,25/11/2023,19:30,USA - MLS,Orlando City,Columbus Crew,2.2,3.6,3.0,1.67,1.57,2.25,1.03,1.3,1.2,5.0,1.17
