Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,SCOTLAND - LEAGUE TWO,30/12/2023,12:00,Clyde,Stenhousemuir,4.33,3.8,1.57
2,EGYPT - PREMIER LEAGUE,30/12/2023,14:00,El Gaish,ZED,2.92,2.9,2.5
