,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,05/05/2024,02:00,SOUTH KOREA - K LEAGUE 2,Seongnam,Suwon Bluewings,3.8,3.3,1.85,1.93,1.8,1.91,1.05,1.4,1.29,6.5,1.11
2,05/05/2024,07:00,PORTUGAL - LIGA PORTUGAL 2,Penafiel,Maritimo,5.0,3.5,1.65,2.05,2.0,1.73,1.06,1.44,1.33,8.0,1.08
3,05/05/2024,07:00,SPAIN - PRIMERA RFEF,Rayo Majadahonda,Osasuna B,4.25,3.33,1.83,2.25,2.01,1.76,1.05,1.48,1.39,8.6,1.04
4,05/05/2024,07:00,SPAIN - PRIMERA RFEF,Algeciras,Baleares,1.58,3.69,5.69,2.16,2.14,1.67,1.04,1.46,1.36,8.0,1.05
5,05/05/2024,07:00,SPAIN - PRIMERA RFEF,Malaga,Merida AD,1.55,3.5,5.5,2.2,2.25,1.57,1.06,1.44,1.36,7.5,1.07
6,05/05/2024,07:40,POLAND - DIVISION 1,Termalica B-B.,Polonia Warszawa,1.91,3.6,3.2,1.73,1.67,2.1,1.04,1.33,1.22,5.5,1.14
7,05/05/2024,09:00,THAILAND - THAI LEAGUE 1,Prachuap,Lamphun Warrior,2.07,3.3,3.4,1.82,1.65,2.12,1.06,1.4,1.27,4.9,1.14
8,05/05/2024,09:00,CHINA - SUPER LEAGUE,Shenzhen Xinpengcheng,Shanghai Port,8.5,5.25,1.3,1.53,1.95,1.8,1.02,1.29,1.17,4.0,1.22
9,05/05/2024,09:15,SWITZERLAND - SUPER LEAGUE,Basel,Luzern,2.1,3.4,3.5,1.75,1.62,2.2,1.04,1.36,1.22,5.5,1.14
10,05/05/2024,09:30,NETHERLANDS - EREDIVISIE,FC Volendam,Ajax,8.0,5.5,1.33,1.29,1.5,2.5,1.01,1.17,1.07,2.63,1.44
11,05/05/2024,09:30,ROMANIA - LIGA 1,Petrolul,Otelul,2.05,3.1,4.0,2.5,2.2,1.62,1.11,1.57,1.5,13.0,1.04
12,05/05/2024,09:30,AZERBAIJAN - PREMIER LEAGUE,Turan,Zira,3.15,3.1,2.22,2.18,1.91,1.7,1.07,1.5,1.42,8.8,1.02
13,05/05/2024,10:00,URUGUAY - PRIMERA DIVISION,River Plate,Cerro Largo,2.8,2.88,2.55,2.4,2.0,1.73,1.1,1.53,1.44,11.0,1.05
14,05/05/2024,10:30,UZBEKISTAN - SUPER LEAGUE,Bunyodkor,Termez Surkhon,2.3,3.35,2.8,1.85,1.65,1.98,1.02,1.38,1.27,5.87,1.1
15,05/05/2024,10:30,RUSSIA - PREMIER LEAGUE,Dynamo Moscow,Sochi,1.77,4.31,4.57,1.64,1.59,2.29,1.01,1.29,1.16,4.05,1.18
16,05/05/2024,11:00,BELGIUM - JUPILER PRO LEAGUE,Leuven,St. Liege,2.3,3.5,2.88,1.7,1.57,2.25,1.04,1.33,1.2,5.0,1.17
17,05/05/2024,11:15,SPAIN - LALIGA2,Andorra,Albacete,2.3,3.0,3.5,2.4,2.0,1.73,1.1,1.53,1.44,11.0,1.05
19,05/05/2024,11:30,SWEDEN - ALLSVENSKAN,AIK,Norrkoping,1.7,3.75,5.0,1.83,1.75,2.0,1.04,1.36,1.25,6.0,1.13
18,05/05/2024,11:30,PORTUGAL - LIGA PORTUGAL 2,Vilaverdense,Torreense,2.1,3.0,3.4,2.08,1.8,1.91,1.06,1.44,1.33,8.0,1.08
20,05/05/2024,12:30,POLAND - EKSTRAKLASA,Legia,Radomiak Radom,1.45,4.5,6.0,1.7,1.91,1.91,1.04,1.33,1.22,5.0,1.17
21,05/05/2024,13:00,POLAND - DIVISION 1,Pruszkow,Chrobry Glogow,1.83,3.25,3.8,2.05,1.83,1.83,1.06,1.4,1.33,7.0,1.1
22,05/05/2024,13:00,QATAR - QSL,Al Markhiya,Al-Shahaniya,1.91,3.7,3.45,1.7,1.65,2.12,1.04,1.35,1.23,4.5,1.17
