Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,MEXICO - LIGA DE EXPANSION MX,31/08/2023,00:05,Atletico La Paz,Cimarrones de Sonora,2.15,3.56,3.09
2,MOROCCO - BOTOLA PRO,31/08/2023,17:30,Wydad,FUS Rabat,1.75,2.9,5.25
3,SOUTH AMERICA - COPA SUDAMERICANA,31/08/2023,19:00,Fortaleza (Bra),America MG (Bra),1.62,3.8,5.5
4,SOUTH AMERICA - COPA SUDAMERICANA,31/08/2023,19:00,Sao Paulo (Bra),LDU Quito (Ecu),1.4,4.33,8.5
