,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Media_Ptos_H,DesvPad_Ptos_H,CV_VG_H,Media_Ptos_A,DesvPad_Ptos_A,CV_VG_A,p_H,p_D,p_A,p_Over,p_Under,CV_HDA,coeficiente_pontos,cv_pontos,prediction_label,prediction_score
1,SOUTH KOREA - K LEAGUE 2,20/08/2023,06:30,Seoul E-Land,Busan,3.2,3.0,2.2,2.15,1.67,1.83,1.83,1.0,1.3416408,1.059,1.8,1.2489996,0.681,0.3125,0.33333334,0.45454547,0.4651163,0.5988024,0.1707519,-0.8,2.591,1,0.5011
2,SOUTH KOREA - K LEAGUE 1,20/08/2023,07:00,Pohang,Daejeon,1.7,3.5,4.2,1.85,2.0,1.8,1.91,2.1,1.3747727,0.687,0.9,0.83066237,1.294,0.5882353,0.2857143,0.23809524,0.5405405,0.5,0.4183029,1.2,2.205,1,0.5356
3,PORTUGAL - LIGA PORTUGAL 2,20/08/2023,07:00,Vilaverdense,Oliveirense,2.15,3.3,3.1,2.0,1.85,1.73,2.0,2.5,1.118034,0.728,1.4,1.356466,0.894,0.4651163,0.3030303,0.32258064,0.5,0.5405405,0.19869931,1.1,2.474,1,0.5234
4,POLAND - DIVISION 1,20/08/2023,07:40,Arka Gdynia,Tychy,1.85,3.4,3.8,1.85,2.0,1.73,2.0,0.8,0.8717798,0.783,1.3,1.4177446,0.809,0.5405405,0.29411766,0.2631579,0.5405405,0.5,0.33914813,-0.5,2.29,1,0.6538
5,FINLAND - VEIKKAUSLIIGA,20/08/2023,08:00,Inter Turku,HJK,3.0,3.1,2.25,1.98,1.88,1.7,2.05,1.7,1.3453624,0.709,1.1,1.0440307,0.763,0.33333334,0.32258064,0.44444445,0.5050505,0.5319149,0.15019077,0.6,2.389,1,0.5033
6,BELGIUM - JUPILER PRO LEAGUE,20/08/2023,08:30,Anderlecht,Westerlo,1.83,3.75,4.0,1.65,2.2,1.62,2.2,1.6,1.2,0.545,1.1,1.0440307,0.969,0.5464481,0.26666668,0.25,0.6060606,0.45454547,0.38374668,0.5,2.244,1,0.6851
7,CHINA - SUPER LEAGUE,20/08/2023,08:35,Changchun Yatai,Cangzhou,2.05,3.6,3.5,1.67,2.15,1.57,2.25,1.6,1.2,0.536,1.5,1.2845232,0.567,0.4878049,0.2777778,0.2857143,0.5988024,0.4651163,0.27734625,0.1,2.485,1,0.556
8,NORWAY - OBOS-LIGAEN,20/08/2023,10:00,Raufoss,Start,2.7,3.4,2.63,1.57,2.35,1.44,2.63,1.2,1.2489996,1.216,1.0,1.0954452,0.55,0.37037036,0.29411766,0.38022813,0.6369427,0.42553192,0.11050006,0.2,2.344,1,0.6014
9,NORWAY - OBOS-LIGAEN,20/08/2023,10:00,Fredrikstad,Kristiansund,1.91,3.6,4.0,1.8,2.05,1.67,2.1,1.6,1.2,0.756,0.8,0.8717798,0.821,0.5235602,0.2777778,0.25,0.5555556,0.4878049,0.35079414,0.8,2.072,1,0.8251
10,NORWAY - OBOS-LIGAEN,20/08/2023,10:00,Asane,Bryne,2.2,3.6,3.0,1.62,2.25,1.5,2.5,0.7,0.9,0.633,1.1,1.3,0.79,0.45454547,0.2777778,0.33333334,0.61728394,0.44444445,0.20777546,-0.4,2.2,1,0.6607
