,Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_CS_0x1_Lay,IDMercado_Correct_Score
1,2024-07-25,15:00:00,PERU - LIGA 1,Alianza Atl.,FBC Melgar,4.1,1.97,3.2,8.2,1.230911
2,2024-07-25,17:15:00,PERU - LIGA 1,Cusco,Sport Huancayo,1.71,5.5,4.0,980.0,1.2308756
3,2024-07-25,18:00:00,COLOMBIA - PRIMERA A,America De Cali,Envigado,1.39,11.0,4.9,36.0,1.2309512
4,2024-07-25,18:45:00,ARGENTINA - LIGA PROFESIONAL,Platense,Velez Sarsfield,3.4,2.88,2.72,11.0,1.2309022
5,2024-07-25,18:45:00,ARGENTINA - LIGA PROFESIONAL,Lanus,Belgrano,2.12,4.4,3.2,12.5,1.2309023
6,2024-07-25,20:00:00,BRAZIL - SERIE A,Corinthians,Gremio,2.16,4.1,3.4,11.5,1.2308991
7,2024-07-25,21:00:00,ARGENTINA - LIGA PROFESIONAL,Atl. Tucuman,Instituto,2.46,3.65,2.98,10.0,1.2309034
8,2024-07-25,21:00:00,ARGENTINA - LIGA PROFESIONAL,Tigre,Central Cordoba,2.08,4.5,3.25,12.0,1.2309034
9,2024-07-25,21:00:00,PERU - LIGA 1,Cesar Vallejo,Cajamarca,1.57,6.8,4.0,980.0,1.2309097
10,2024-07-25,21:30:00,BRAZIL - SERIE B,Goias,CRB,1.9,5.5,3.2,1000.0,1.2309486
11,2024-07-25,21:30:00,BRAZIL - SERIE B,Ceara,Botafogo SP,1.53,8.2,4.1,21.0,1.2309502
