Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,BANGLADESH - PREMIER LEAGUE,10/02/2024,06:00,Bangladesh Police,Bashundara Kings,5.6,3.95,1.47
2,ITALY - SERIE C,10/02/2024,12:15,Pineto,Lucchese,2.87,2.95,2.55
3,ALBANIA - SUPERLIGA,10/02/2024,13:00,Dinamo Tirana,Partizani,2.8,3.25,2.25
