,Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_CS_0x1_Lay,IDMercado_Correct_Score
1,2025-03-10,11:00:00,ARMENIA - PREMIER LEAGUE,Ararat-Armenia,Van,1.48,6.4,4.2,980.0,1.2406657
2,2025-03-10,14:30:00,TURKEY - SUPER LIG,Besiktas,Gaziantep,1.47,8.0,4.9,32.0,1.2403901
3,2025-03-10,15:00:00,POLAND - DIVISION 1,Wisla Plock,Termalica B-B.,2.76,2.52,3.5,22.0,1.2404059
4,2025-03-10,15:00:00,DENMARK - SUPERLIGA,Randers FC,Brondby,3.2,2.48,3.4,10.5,1.2403755
5,2025-03-10,16:45:00,ITALY - SERIE A,Lazio,Udinese,1.76,5.8,3.75,18.5,1.2399987
6,2025-03-10,17:00:00,PERU - LIGA 1,Grau,Los Chankas,1.47,7.8,4.5,980.0,1.2404279
7,2025-03-10,17:00:00,ENGLAND - PREMIER LEAGUE,West Ham,Newcastle,3.5,2.28,3.6,11.0,1.2399576
8,2025-03-10,18:15:00,PARAGUAY - PRIMERA DIVISION,Sp. Luqueno,Nacional Asuncion,3.1,2.62,2.98,980.0,1.2404017
9,2025-03-10,20:00:00,PERU - LIGA 1,Binacional,Juan Pablo II College,1.29,10.0,5.7,42.0,1.240429
10,2025-03-10,20:00:00,URUGUAY - PRIMERA DIVISION,Wanderers,Cerro Largo,2.66,2.82,3.2,23.0,1.2401011
