,League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,Media_Ptos_H,DP_Ptos_H,CV_Ptos_H,Media_VG_H,DP_VG_H,CV_VG_H,Media_CG_H,DP_CG_H,CV_CG_H,Media_GM_H,DP_GM_H,CV_GM_H,Media_GS_H,DP_GS_H,CV_GS_H,Media_SG_H,DP_SG_H,CV_SG_H,Media_p_H,DP_p_H,Media_CG_H_02,GM_H_XP,CV_GM_H_XP,GS_H_XP,CV_GS_H_XP,Media_Ptos_A,DP_Ptos_A,CV_Ptos_A,Media_VG_A,DP_VG_A,CV_VG_A,Media_CG_A,DP_CG_A,CV_CG_A,Media_GM_A,DP_GM_A,CV_GM_A,Media_GS_A,DP_GS_A,CV_GS_A,Media_SG_A,DP_SG_A,CV_SG_A,Media_p_A,DP_p_A,GM_A_XP,CV_GM_A_XP,GS_A_XP,CV_GS_A_XP,p_H,p_D,p_A,p_Over,p_Under,p_BTTS_Y,p_BTTS_N,p_H__p_D,p_H__p_A,p_D__p_H,p_D__p_A,p_A__p_H,p_A__p_D,p_D__p_Over,p_D__p_Under,CV_HDA,CV_HD,CV_HA,CV_DA,CV_DO,H_A,A_D,H_D,H_O,A_O,O_D,O_S,Odd_Sum,coeficiente_pontos,cv_pontos,HO_D,AO_D,ADJ_H,ADJ_A,CV_MO,DP_MO,CV_MO_OV,Euc_Dist_MO,Angle_MO,Euc_Dist_OV,Angle_OV,XPT_H,XPT_A,XPT_H/A,XPT_A/H,Distancia_E_Geral,DE,DE_Casa,prediction_label,prediction_score
1,SINGAPORE - PREMIER LEAGUE,2024-10-30,08:45,Lion City,Young Lions,1.16,6.7,13.0,1.2,4.0,1.62,2.02,2.5454545,0.9875255,0.38795644,0.58823377,0.48196483,0.8193423,0.29260042,0.1987101,0.6791176,2.909091,1.0833068,0.37238672,1.1818181,0.9359664,0.79197156,1.7272727,1.5427784,0.8931875,0.6990967,0.20823362,1.8040938,5.818182,0.5416534,1.9338843,0.57197946,0.0,0.0,3.1622777,0.59440374,0.60930413,1.0250677,0.5278532,0.06542595,0.12394724,0.8181818,0.83319557,1.0183501,3.4545455,1.304791,0.37770262,-2.6363637,1.5534552,-0.5892416,0.1590227,0.06761336,2.0082645,0.33945006,5.6528926,0.7973722,0.86206895,0.14925373,0.07692308,0.8333333,0.25,0.61728394,0.4950495,5.775862,11.206897,0.17313433,1.9402986,0.08923077,0.5153846,0.17910448,0.5970149,0.9767246,0.7048346,0.8361582,0.31979695,0.6962025,0.08923077,1.9402986,0.17313433,0.96666664,10.833333,0.17910448,0.7407407,20.86,2.545,0.988,-0.26558006,0.30201343,0.05560882,0.6232023,0.85197467,5.9240637,1.0204442,14.510934,70.14987,3.9597979,-54.462322,2.66313,1.0928382,2.4368932,0.41035858,14.510934,6.3,5.54,1,0.9999
2,NORTH MACEDONIA - 1. MFL,2024-10-30,09:00,Vardar,Brera Strumica,2.37,2.77,3.05,2.27,1.5,1.98,1.79,1.8181819,1.3360853,0.73484695,0.4256891,0.2318797,0.54471606,0.38280442,0.14773163,0.38591933,1.2727273,0.6165755,0.48445213,0.8181818,1.0285189,1.2570788,0.45454547,1.304791,2.87054,0.43563935,0.17335516,0.8541833,1.8264463,0.37203267,0.8181818,1.0285189,0.54545456,0.8907235,1.6329932,0.40414336,0.45596096,1.1282159,0.5825192,0.101045996,0.1734638,0.72727275,0.6165755,0.84779125,1.5454545,1.0756508,0.6960094,-0.8181818,0.9359664,-1.1439589,0.24694487,0.08096768,0.46280992,0.96890426,2.6694214,0.6227452,0.42194092,0.36101082,0.32786885,0.44052863,0.6666667,0.5050505,0.5586592,1.1687764,1.2869198,0.85559565,1.101083,0.7770492,0.90819675,0.8194946,0.54151624,0.10521754,0.07782101,0.12546125,0.048109967,0.09920635,0.7770492,1.101083,0.85559565,1.0440528,1.3436123,0.8194946,1.1464647,8.19,1.273,2.227,-0.04884005,0.034188036,0.2893773,0.37240538,0.12518688,0.34176016,0.13828556,0.837138,11.309933,1.0889444,21.056705,1.5936916,1.4055475,1.1338583,0.8819444,0.837138,0.28,0.4,1,0.6436
3,NORTH MACEDONIA - 1. MFL,2024-10-30,09:00,Sileks,Rabotnicki,1.93,2.88,4.3,2.69,1.34,2.35,1.56,1.5454545,1.1570839,0.7487013,0.34006515,0.3290862,0.96771514,0.63574207,0.16538493,0.2601447,0.90909094,0.9958592,1.0954452,0.72727275,0.6165755,0.84779125,0.18181819,0.7158189,3.9370039,0.43286556,0.14272459,0.77198833,1.4049587,0.6443795,0.5289256,0.84779125,1.0,1.2792042,1.2792042,0.41142863,0.43618265,1.060166,0.5842381,0.0944509,0.16166508,0.8181818,0.7158189,0.8748898,1.2727273,1.1354542,0.8921426,-0.45454547,1.0756508,-2.366432,0.27161255,0.06634785,0.5206612,1.1248583,1.2727273,1.1354542,0.5181347,0.3472222,0.23255815,0.37174723,0.74626863,0.42553192,0.64102566,1.492228,2.2279792,0.6701389,1.4930556,0.44883722,0.66976744,0.9340278,0.4652778,0.3206192,0.19750519,0.38041735,0.1977716,0.03411131,0.44883722,1.4930556,0.6701389,0.71747214,1.598513,0.9340278,1.1446809,9.11,0.545,2.436,-0.10428101,0.15587267,0.2118551,0.4720088,0.39278,1.192742,0.33531347,2.9216092,25.407719,1.9091883,34.01935,1.7869623,1.2158091,1.4697721,0.6803776,2.9216092,1.42,0.95,1,0.8737
4,SCOTLAND - PREMIERSHIP,2024-10-30,16:45,Celtic,Dundee FC,1.1,9.5,21.0,1.33,3.4,2.25,1.57,2.8181818,0.5749596,0.2040179,0.29405862,0.1653242,0.5622151,0.272689,0.09255873,0.33942962,3.3636363,1.4316378,0.42562205,0.72727275,0.74965554,1.0307764,2.6363637,1.6109132,0.61103606,0.8095558,0.112337746,2.086596,3.3636363,1.4316378,0.9917355,0.5497474,0.8181818,1.1134044,1.3608277,0.5537365,0.51423943,0.92867166,0.469789,0.08612536,0.18332775,1.0,0.8528029,0.8528029,2.3636363,1.9666643,0.8320503,-1.3636364,2.0123584,-1.4757296,0.2656233,0.11263395,1.0909091,0.78173596,3.8677685,1.2018504,0.90909094,0.10526316,0.04761905,0.7518797,0.29411766,0.44444445,0.6369427,8.636364,19.09091,0.11578947,2.2105262,0.052380953,0.45238096,0.14,0.35789475,1.1108183,0.7924528,0.9004525,0.37704918,0.75438595,0.052380953,2.2105262,0.11578947,0.8270677,15.789474,0.14,0.5911111,31.6,2.0,1.688,-0.2658228,0.36392406,0.034810126,0.664557,0.9484331,9.990162,1.1376143,24.470798,76.607506,2.927422,-45.985332,2.7748919,1.0519481,2.63786,0.37909517,24.470798,11.5,8.4,1,0.9999
5,SCOTLAND - PREMIERSHIP,2024-10-30,16:45,Dundee Utd,Motherwell,2.15,3.4,3.3,1.93,1.93,1.75,2.0,2.090909,1.2398347,0.5929644,0.39030823,0.33358407,0.85466826,0.4547834,0.21436305,0.47135198,2.0,1.3483998,0.6741999,0.90909094,0.7925271,0.8717798,1.0909091,1.6762809,1.5365907,0.6048633,0.20604113,1.3024316,3.4545455,0.78065246,1.0743802,0.6705998,1.6363636,1.4937888,0.91287094,0.8719051,0.7115999,0.81614375,0.3603282,0.060741395,0.16857241,1.7272727,1.4826823,0.8583951,1.5454545,0.6555548,0.4241825,0.18181819,1.8982376,10.440307,0.26225516,0.114058346,2.355372,1.0873004,2.3884296,0.4241825,0.4651163,0.29411766,0.3030303,0.5181347,0.5181347,0.5714286,0.5,1.5813954,1.5348837,0.63235295,0.9705882,0.6515151,1.030303,0.56764704,0.56764704,0.22195908,0.22522523,0.21100917,0.014925373,0.27579737,0.6515151,0.9705882,0.63235295,1.1139896,1.7098446,0.56764704,1.1028571,8.85,0.455,2.734,-0.14124294,-0.011299435,0.24293785,0.37288135,0.23546515,0.6946222,0.28301904,1.7014699,32.005383,0.0,0.0,1.6983792,1.3742071,1.2358974,0.80912864,1.7014699,0.1,1.25,1,0.7979
6,SCOTLAND - PREMIERSHIP,2024-10-30,16:45,St. Mirren,St Johnstone,1.91,3.5,3.9,2.0,1.85,1.8,1.95,1.2727273,1.354515,1.0642618,0.4861629,0.36305422,0.7467748,0.4321597,0.089733735,0.20764023,1.3636364,0.97912085,0.718022,1.3636364,0.88139635,0.6463573,0.0,1.595448,1.0,0.36716354,0.1323507,0.86539996,1.3636364,0.97912085,2.355372,0.5102821,1.1818181,1.4024771,1.1867114,0.74103713,0.6775778,0.9143641,0.4476657,0.10692047,0.23883998,1.2727273,1.1354542,0.8921426,1.6363636,0.88139635,0.5386311,-0.36363637,1.6109132,-4.4300113,0.20177706,0.09433242,2.198347,0.6573682,2.231405,0.6463573,0.5235602,0.2857143,0.25641027,0.5,0.5405405,0.5555556,0.51282054,1.8324608,2.041885,0.54571426,1.1142857,0.4897436,0.8974359,0.5714286,0.5285714,0.33676478,0.2939002,0.3425129,0.054054055,0.27272728,0.4897436,1.1142857,0.54571426,0.955,1.95,0.5714286,1.1111112,9.31,0.091,2.757,-0.1707841,0.042964555,0.20515575,0.4189044,0.33919385,1.0526316,0.3611975,2.5784104,38.4847,0.21213204,4.289153,1.8270909,1.292791,1.4132918,0.707568,2.5784104,0.4,1.59,1,0.8223
7,SCOTLAND - PREMIERSHIP,2024-10-30,16:45,Hearts,Kilmarnock,1.91,3.6,3.75,1.8,2.0,1.7,2.05,1.8181819,1.1134044,0.61237246,0.5812643,0.5206219,0.89567155,0.4156914,0.18680589,0.44938597,1.9090909,1.3787047,0.72217864,0.8181818,0.9359664,1.1439589,1.0909091,1.5048132,1.379412,0.47916,0.17265588,1.1941254,4.512397,0.5832981,0.96694213,0.79197156,1.1818181,1.1922616,1.0088367,0.5277212,0.3781561,0.7165831,0.39166456,0.12639205,0.32270485,1.2727273,0.86243933,0.6776309,1.8181819,1.2662171,0.6964194,-0.54545456,1.7248787,-3.1622777,0.30841297,0.14120483,2.0826447,0.52704626,3.4710743,0.6632566,0.5235602,0.2777778,0.26666668,0.5555556,0.5,0.5882353,0.4878049,1.8848168,1.9633508,0.53055555,1.0416666,0.5093333,0.96,0.5,0.5555556,0.3330566,0.30671507,0.32508835,0.020408163,0.33333334,0.5093333,1.0416666,0.53055555,1.0611111,2.0833333,0.5,1.0588236,9.26,0.636,2.306,-0.1825054,0.016198704,0.2062635,0.4049676,0.33103007,1.0217795,0.38101915,2.5028384,40.19781,0.28284273,-5.710593,1.8373473,1.3235602,1.3881856,0.72036475,2.5028384,0.15,1.69,1,0.8807
8,SCOTLAND - PREMIERSHIP,2024-10-30,17:00,Aberdeen,Rangers,3.3,3.5,2.1,1.8,2.0,1.62,2.2,2.5454545,0.9875255,0.38795644,0.36006874,0.2589775,0.71924466,0.45858684,0.15881853,0.3463216,1.8181819,1.4024771,0.7713624,0.72727275,0.74965554,1.0307764,1.0909091,1.3787047,1.2638125,0.5781743,0.052589916,1.198178,1.6528926,1.5427248,1.1900827,0.45812285,1.1818181,1.1922616,1.0088367,0.28464052,0.3307456,1.1619765,0.6403649,0.17224866,0.26898515,1.0,1.0444659,1.0444659,1.1818181,1.2662171,1.0714145,-0.18181819,1.2662171,-6.9641943,0.561947,0.21453695,1.4545455,0.7180703,1.6115702,0.92855924,0.3030303,0.2857143,0.47619048,0.5555556,0.5,0.61728394,0.45454547,1.060606,0.6363636,0.94285715,0.6,1.5714285,1.6666666,0.51428574,0.5714286,0.24227096,0.029411765,0.22222222,0.25,0.3207547,1.5714285,0.6,0.94285715,1.8333334,1.1666666,0.51428574,1.1111112,8.9,1.364,2.18,-0.02247191,-0.15730338,0.37078652,0.23595506,0.25523183,0.7571878,0.317757,1.8547237,5.710593,0.28284273,-5.710593,1.3852814,1.7316017,0.8,1.25,1.8547237,1.4,0.2,1,0.5153
9,VENEZUELA - LIGA FUTVE,2024-10-30,18:00,Monagas,Carabobo,2.05,2.82,4.0,2.07,1.6,1.78,1.83,2.0,1.1281521,0.56407607,0.41043344,0.32913905,0.8019304,0.44087657,0.14904793,0.3380718,1.8181819,1.3360853,0.73484695,1.1818181,0.9359664,0.79197156,0.6363636,1.2264307,1.9272482,0.53684366,0.1376815,1.1775128,3.6363637,0.66804266,0.6446281,1.7159383,1.0909091,1.2398347,1.1365151,0.3580386,0.32804292,0.91622216,0.5381687,0.116825424,0.21707955,1.0909091,1.1642044,1.0671874,1.0909091,0.9958592,0.91287094,0.0,1.7056057,1.0,0.35187602,0.0916443,1.3884298,0.91473204,1.0909091,0.9958592,0.4878049,0.35460994,0.25,0.4830918,0.625,0.56179774,0.5464481,1.3756098,1.9512196,0.72695035,1.4184397,0.5125,0.705,0.7340425,0.5673759,0.26725274,0.15811089,0.32231405,0.17302053,0.15337424,0.5125,1.4184397,0.72695035,0.99033815,1.9323672,0.7340425,1.1629213,8.87,0.909,2.368,-0.08680947,0.1330327,0.23111612,0.45095828,0.33218405,0.98215747,0.33503294,2.4057846,21.056705,0.66468036,13.224551,1.7134147,1.2378049,1.3842365,0.7224199,2.4057846,1.18,0.77,1,0.8735
10,VENEZUELA - LIGA FUTVE,2024-10-30,20:30,Estudiantes Merida,La Guaira,2.37,2.95,3.05,1.98,1.65,1.7,1.91,1.8181819,1.3360853,0.73484695,0.49627566,0.39224082,0.79036885,0.44364047,0.07939319,0.17895842,1.5454545,1.233151,0.7979212,0.90909094,0.66804266,0.73484695,0.6363636,1.6109132,2.531435,0.4336451,0.081759825,0.9895498,2.3884296,0.7979212,0.90909094,0.66804266,1.1818181,1.1922616,1.0088367,0.38253295,0.34790483,0.90947676,0.53457505,0.101723135,0.19028784,0.90909094,0.7925271,0.8717798,1.0,1.0444659,1.0444659,-0.09090909,1.0833068,-11.916375,0.3268241,0.08387877,0.24793388,2.9059327,1.5454545,0.6758309,0.42194092,0.33898306,0.32786885,0.5050505,0.6060606,0.5882353,0.5235602,1.2447257,1.2869198,0.80338985,1.0338984,0.7770492,0.9672131,0.67118645,0.55932206,0.11564826,0.10902256,0.12546125,0.016666668,0.19675456,0.7770492,1.0338984,0.80338985,1.1969697,1.5404041,0.67118645,1.1647059,8.37,0.636,2.528,-0.0692951,0.011947432,0.28315413,0.36439666,0.1315954,0.3671512,0.19473493,0.89933306,16.17216,0.46669048,9.369385,1.5936916,1.4055475,1.1338583,0.8819444,0.89933306,0.1,0.58,1,0.6208
