,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,ROMANIA - LIGA 2,01/04/2024,11:30,Csikszereda M. Ciuc,Selimbar,2.32,3.1,3.1
2,NORWAY - OBOS-LIGAEN,01/04/2024,12:00,Mjondalen,Raufoss,1.95,3.4,3.2
3,NORWAY - OBOS-LIGAEN,01/04/2024,12:00,Kongsvinger,Ranheim,1.91,3.5,3.3
4,ENGLAND - CHAMPIONSHIP,01/04/2024,13:30,Ipswich,Southampton,2.55,3.6,2.63
5,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,01/04/2024,16:00,Al Raed,Al Khaleej,2.0,3.4,3.5
6,EGYPT - PREMIER LEAGUE,01/04/2024,16:30,National Bank Egypt,El Daklyeh,1.6,3.4,5.9
7,ARGENTINA - PRIMERA NACIONAL,01/04/2024,21:10,San Martin T.,Chaco For Ever,1.85,3.2,5.0
