,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,01/06/2024,04:30,SOUTH KOREA - K LEAGUE 2,Gimpo FC,Jeonnam,2.75,3.2,2.5,2.15,1.83,1.83,1.07,1.5,1.36,9.0,1.07
2,01/06/2024,07:00,SOUTH KOREA - K LEAGUE 1,Suwon FC,Incheon,2.63,3.5,2.25,1.95,1.73,2.0,1.05,1.4,1.29,6.5,1.11
3,01/06/2024,07:00,SOUTH KOREA - K LEAGUE 1,Gimcheon Sangmu,Pohang,2.4,3.3,2.55,2.0,1.73,2.0,1.05,1.4,1.3,7.0,1.1
4,01/06/2024,09:30,NETHERLANDS - TWEEDE DIVISIE,SteDoCo,Harkemase Boys,2.02,3.7,3.1,1.6,1.57,2.12,1.02,1.28,1.2,4.5,1.17
5,01/06/2024,09:30,NETHERLANDS - TWEEDE DIVISIE,Excelsior Maassluis,USV Hercules,1.8,3.85,3.65,1.6,1.6,2.07,1.01,1.31,1.2,4.5,1.16
6,01/06/2024,10:00,NETHERLANDS - TWEEDE DIVISIE,Kozakken Boys,Blauw Geel,2.12,3.55,2.95,1.7,1.6,2.07,1.01,1.33,1.23,4.9,1.14
7,01/06/2024,10:00,SWEDEN - SUPERETTAN,Ostersund,Sandviken,2.05,3.6,3.3,1.73,1.62,2.2,1.04,1.33,1.22,5.5,1.14
8,01/06/2024,11:00,NORWAY - OBOS-LIGAEN,Ranheim,Valerenga,3.4,3.6,2.0,1.57,1.5,2.5,1.03,1.29,1.17,4.33,1.2
9,01/06/2024,11:00,NORWAY - OBOS-LIGAEN,Moss,Aalesund,1.85,3.9,3.6,1.65,1.62,2.2,1.03,1.3,1.2,4.5,1.18
10,01/06/2024,11:00,NORWAY - OBOS-LIGAEN,Egersund,Raufoss,1.73,4.0,4.1,1.53,1.53,2.38,1.03,1.29,1.17,4.0,1.22
11,01/06/2024,12:30,SWEDEN - ALLSVENSKAN,Sirius,Norrkoping,1.83,3.6,4.0,1.6,1.57,2.25,1.03,1.29,1.17,4.33,1.2
12,01/06/2024,12:30,SWEDEN - ALLSVENSKAN,Halmstad,GAIS,3.25,3.3,2.25,1.95,1.7,2.05,1.05,1.4,1.29,6.5,1.11
13,01/06/2024,12:30,GEORGIA - CRYSTALBET EROVNULI LIGA,Iberia 1999,Samgurali,1.74,3.8,4.19,1.7,1.69,2.11,1.01,1.31,1.21,5.1,1.13
14,01/06/2024,13:00,ICELAND - BESTA DEILD KARLA,KA Akureyri,Akranes,2.15,3.85,2.8,1.44,1.42,2.67,1.03,1.26,1.14,3.3,1.29
15,01/06/2024,14:00,SWEDEN - SUPERETTAN,Landskrona,Trelleborg,1.83,3.7,4.0,1.85,1.75,2.0,1.04,1.36,1.25,6.0,1.13
17,01/06/2024,15:00,ECUADOR - LIGA PRO,Aucas,Imbabura,1.4,4.1,7.0,1.62,1.83,1.83,1.04,1.29,1.18,4.33,1.2
16,01/06/2024,15:00,MOROCCO - BOTOLA PRO,Hassania Agadir,Youssoufia Berrechid,1.91,3.3,3.5,2.0,1.7,1.93,1.01,1.4,1.28,5.75,1.09
18,01/06/2024,17:30,URUGUAY - PRIMERA DIVISION,Wanderers,Rampla Juniors,2.15,3.2,3.4,2.1,1.83,1.83,1.07,1.44,1.33,8.0,1.08
19,01/06/2024,18:30,CHILE - PRIMERA DIVISION,U. Espanola,Deportes Iquique,2.05,3.6,3.25,1.57,1.5,2.5,1.03,1.29,1.17,4.0,1.22
20,01/06/2024,20:00,USA - USL CHAMPIONSHIP,Miami FC,Louisville City,5.9,4.2,1.44,1.65,1.8,1.91,1.04,1.33,1.21,4.2,1.19
21,01/06/2024,20:00,USA - USL CHAMPIONSHIP,Loudoun,FC Tulsa,2.07,3.5,3.0,1.72,1.62,2.15,1.04,1.36,1.24,4.6,1.16
22,01/06/2024,20:00,USA - USL CHAMPIONSHIP,Hartford Athletic,Rhode Island,2.45,3.4,2.52,1.7,1.55,2.3,1.04,1.35,1.22,4.3,1.18
23,01/06/2024,20:30,USA - MLS,Inter Miami,St. Louis City,1.5,4.5,5.75,1.44,1.57,2.25,1.02,1.25,1.13,3.5,1.29
24,01/06/2024,20:30,USA - MLS,New York Red Bulls,Orlando City,1.8,3.75,4.33,1.83,1.75,2.0,1.04,1.36,1.25,6.0,1.13
25,01/06/2024,21:30,USA - MLS,Nashville SC,New England Revolution,1.7,3.8,5.0,1.8,1.75,2.0,1.04,1.33,1.22,5.5,1.14
26,01/06/2024,21:30,USA - MLS,Minnesota United,Sporting Kansas City,1.8,4.2,4.1,1.53,1.5,2.5,1.03,1.25,1.14,4.0,1.22
27,01/06/2024,22:00,USA - USL CHAMPIONSHIP,Colorado Springs,Oakland Roots,1.62,3.6,4.8,1.82,1.8,1.9,1.06,1.4,1.27,5.0,1.14
28,01/06/2024,22:00,USA - USL CHAMPIONSHIP,San Antonio,Memphis,2.0,3.4,3.25,1.72,1.62,2.18,1.05,1.36,1.24,4.55,1.16
29,01/06/2024,23:30,USA - MLS,Los Angeles FC,FC Dallas,1.33,5.0,10.0,1.57,1.95,1.8,1.03,1.29,1.17,4.33,1.2
30,01/06/2024,23:30,USA - MLS,Portland Timbers,Houston Dynamo,2.2,3.5,3.2,1.67,1.57,2.25,1.04,1.33,1.2,5.0,1.17
31,01/06/2024,23:30,USA - USL CHAMPIONSHIP,Las Vegas Lights,Phoenix Rising,2.72,3.3,2.32,1.75,1.6,2.2,1.05,1.37,1.25,4.7,1.15
