,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,UZBEKISTAN - SUPER LEAGUE,01/12/2023,07:00,Andijan,Buxoro,1.78,3.25,4.5
2,UZBEKISTAN - SUPER LEAGUE,01/12/2023,07:00,Qizilqum,Turon,1.78,3.5,4.1
3,EGYPT - PREMIER LEAGUE,01/12/2023,11:00,El Daklyeh,Baladiyat El Mahalla,2.82,2.9,2.57
4,PORTUGAL - LIGA PORTUGAL 2,01/12/2023,12:30,Vilaverdense,Leiria,3.6,3.75,1.91
5,AUSTRIA - 2. LIGA,01/12/2023,14:10,Kapfenberg,Lafnitz,2.02,3.65,3.2
6,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,01/12/2023,15:00,Al Hilal,Al Nassr,2.1,3.6,3.0
7,ROMANIA - LIGA 1,01/12/2023,15:00,Poli Iasi,Farul Constanta,3.2,3.1,2.2
