,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,INDIA - ISL,07/12/2023,11:30,Jamshedpur,Chennaiyin,2.15,3.75,3.0
2,NETHERLANDS - EREDIVISIE,07/12/2023,17:00,Feyenoord,FC Volendam,1.06,15.0,29.0
