,League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,Media_Ptos_H,DP_Ptos_H,CV_Ptos_H,Media_VG_H,DP_VG_H,CV_VG_H,Media_CG_H,DP_CG_H,CV_CG_H,Media_GM_H,DP_GM_H,CV_GM_H,Media_GS_H,DP_GS_H,CV_GS_H,Media_SG_H,DP_SG_H,CV_SG_H,Media_p_H,DP_p_H,Media_CG_H_02,GM_H_XP,CV_GM_H_XP,GS_H_XP,CV_GS_H_XP,Media_Ptos_A,DP_Ptos_A,CV_Ptos_A,Media_VG_A,DP_VG_A,CV_VG_A,Media_CG_A,DP_CG_A,CV_CG_A,Media_GM_A,DP_GM_A,CV_GM_A,Media_GS_A,DP_GS_A,CV_GS_A,Media_SG_A,DP_SG_A,CV_SG_A,Media_p_A,DP_p_A,GM_A_XP,CV_GM_A_XP,GS_A_XP,CV_GS_A_XP,p_H,p_D,p_A,p_Over,p_Under,p_BTTS_Y,p_BTTS_N,p_H__p_D,p_H__p_A,p_D__p_H,p_D__p_A,p_A__p_H,p_A__p_D,p_D__p_Over,p_D__p_Under,CV_HDA,CV_HD,CV_HA,CV_DA,CV_DO,H_A,A_D,H_D,H_O,A_O,O_D,O_S,Odd_Sum,coeficiente_pontos,cv_pontos,HO_D,AO_D,ADJ_H,ADJ_A,CV_MO,DP_MO,CV_MO_OV,Euc_Dist_MO,Angle_MO,Euc_Dist_OV,Angle_OV,XPT_H,XPT_A,XPT_H/A,XPT_A/H,Distancia_E_Geral,DE,DE_Casa,prediction_label,prediction_score
1,SOUTH KOREA - K LEAGUE 2,2024-08-07,07:30,Anyang,Cheonan City,1.57,3.6,5.0,1.83,1.98,1.83,1.83,2.2727273,1.2128786,0.53366655,0.4681721,0.2384281,0.5092745,0.37329847,0.14732279,0.39465147,1.7272727,0.86243933,0.499307,0.72727275,1.1354542,1.5612495,1.0,1.4770979,1.4770979,0.5137152,0.109276995,1.120494,2.0413222,0.72975636,1.1239669,0.7347056,1.6363636,1.2984415,0.793492,0.80491626,0.5895948,0.7324921,0.31883845,0.074154966,0.2325785,1.4545455,0.9875255,0.6789238,1.1818181,0.7158189,0.6056929,0.27272728,1.2128786,4.4472213,0.25082916,0.0603489,1.1900827,1.2069756,1.1818181,0.7158189,0.6369427,0.2777778,0.2,0.5464481,0.5050505,0.5464481,0.5464481,2.2929935,3.1847134,0.43611112,1.3888888,0.314,0.72,0.5083333,0.55,0.5121785,0.3926499,0.52207,0.1627907,0.32596686,0.314,1.3888888,0.43611112,0.8579235,2.7322404,0.5083333,1.0,10.17,0.636,2.511,-0.19960669,0.13765979,0.15437561,0.4916421,0.50873625,1.7246159,0.5365804,4.224429,45.42651,0.21213204,-4.289153,2.110828,1.2369426,1.7064881,0.5859988,4.224429,1.4,2.03,1,0.9666
2,SOUTH KOREA - K LEAGUE 2,2024-08-07,07:30,Seongnam,Gyeongnam,2.35,2.9,2.9,2.03,1.78,1.73,2.0,1.1818181,1.4024771,1.1867114,0.45836172,0.45208663,0.9863097,0.5378733,0.17192966,0.31964713,1.1818181,1.0285189,0.8702853,1.7272727,1.0523489,0.6092546,-0.54545456,1.8272501,-3.3499587,0.42506197,0.10538398,0.8034401,1.9338843,0.6285394,1.7272727,1.0523489,1.0,1.2792042,1.2792042,0.3596757,0.33141455,0.92142606,0.5457848,0.09463437,0.17339137,1.0,0.9534626,0.9534626,1.5454545,0.9875255,0.63898706,-0.54545456,1.5587662,-2.857738,0.38312736,0.089989655,0.8181818,1.1653432,2.5289257,0.6034878,0.42553192,0.3448276,0.3448276,0.49261084,0.56179774,0.5780347,0.5,1.2340425,1.2340425,0.8103448,1.0,0.8103448,1.0,0.7,0.6137931,0.1023444,0.104761906,0.104761906,0.0,0.1764706,0.8103448,1.0,0.8103448,1.1576355,1.4285715,0.7,1.1734104,8.15,0.182,2.682,-0.06748466,0.0,0.28834355,0.35582823,0.11688686,0.31754264,0.1690501,0.7778175,15.376251,0.35355338,7.125016,1.6214234,1.4600147,1.1105528,0.9004525,0.7778175,0.0,0.55,1,0.5227
3,EGYPT - PREMIER LEAGUE,2024-08-07,10:00,Pharco,El Daklyeh,1.75,3.35,4.6,2.07,1.6,1.98,1.65,1.1818181,1.1922616,1.0088367,0.40324765,0.19860557,0.49251512,0.3791034,0.12012988,0.31687897,1.0,0.42640144,0.42640144,1.1818181,0.7158189,0.6056929,-0.18181819,0.9359664,-5.147815,0.3382739,0.10680828,0.66913694,1.0909091,0.39086798,1.2892562,0.6561673,0.27272728,0.44536176,1.6329932,0.29734448,0.42530453,1.4303428,0.6824578,0.052407738,0.07679264,0.45454547,0.6555548,1.4422206,1.2727273,0.9620914,0.75592893,-0.8181818,0.5749596,-0.7027284,0.16027091,0.04158251,0.74380165,0.4006168,1.3884298,0.8819171,0.5714286,0.29850745,0.2173913,0.4830918,0.625,0.5050505,0.6060606,1.9142857,2.6285715,0.52238804,1.3731344,0.38043478,0.7282609,0.61791044,0.47761193,0.41783336,0.3137255,0.4488189,0.1572327,0.23616236,0.38043478,1.3731344,0.52238804,0.84541065,2.2222223,0.61791044,1.0454545,9.7,0.909,1.638,-0.16494845,0.12886597,0.18041237,0.4742268,0.44182804,1.4285774,0.4429619,3.4992857,38.65981,0.66468036,13.224551,1.931677,1.2236025,1.5786802,0.6334405,3.4992857,1.25,1.6,1,0.9358
4,EGYPT - PREMIER LEAGUE,2024-08-07,13:00,Al Ahly,El Gaish,1.24,5.0,12.0,1.55,2.15,2.0,1.65,2.4545455,0.8907235,0.36288738,0.3200142,0.20132318,0.629107,0.39329302,0.20473619,0.5205691,2.5454545,1.3726971,0.5392739,0.72727275,0.6165755,0.84779125,1.8181819,1.465865,0.8062258,0.74207467,0.08245275,1.6437646,3.9338844,0.88821584,0.72727275,0.6165755,1.0,1.0444659,1.0444659,0.30747843,0.2587381,0.8414838,0.5415543,0.080855824,0.14930327,0.8181818,0.7158189,0.8748898,1.1818181,1.3360853,1.1305337,-0.36363637,1.2984415,-3.5707142,0.31971616,0.084270075,0.74380165,0.7874008,1.6115702,0.9797959,0.8064516,0.2,0.083333336,0.6451613,0.4651163,0.5,0.6060606,4.032258,9.67742,0.248,2.4,0.10333333,0.41666666,0.31,0.43,0.87259793,0.6025641,0.8126888,0.4117647,0.52671754,0.10333333,2.4,0.248,0.8,7.7419353,0.31,0.775,18.24,1.455,1.935,-0.20614035,0.38377193,0.06798246,0.65789473,0.8981408,5.4606957,1.0108073,13.375918,61.99082,0.84852815,-16.699244,2.5026882,1.0564516,2.3689568,0.42212674,13.375918,7.0,3.76,1,1.0
5,ICELAND - BESTA DEILD KARLA,2024-08-07,16:15,Hafnarfjordur,KA Akureyri,1.8,3.95,3.7,1.42,2.65,1.42,2.65,1.7272727,1.4200454,0.8221316,0.5984556,0.36250806,0.60573924,0.3315037,0.09983252,0.30115056,1.9090909,1.0833068,0.5674465,1.9090909,0.9958592,0.52164054,0.0,1.6514456,1.0,0.47974274,0.12959799,1.1944168,4.859504,0.42558482,3.4710743,0.5477226,0.90909094,1.3111095,1.4422206,0.8169549,0.65347093,0.7998861,0.35380787,0.13621208,0.38498887,1.5454545,1.1570839,0.7487013,2.2727273,1.4826823,0.6523802,-0.72727275,2.0928845,-2.877716,0.30599162,0.12454534,3.090909,0.57854193,2.892562,1.1649648,0.5555556,0.25316456,0.27027026,0.70422536,0.3773585,0.70422536,0.3773585,2.1944444,2.0555556,0.4556962,0.93670887,0.4864865,1.0675676,0.35949367,0.6708861,0.38561758,0.37391305,0.34545454,0.03267974,0.47113594,0.4864865,0.93670887,0.4556962,1.2676057,2.6056337,0.35949367,1.0,9.45,0.818,2.731,-0.22751322,-0.026455026,0.1904762,0.3915344,0.37326908,1.1757976,0.47552636,2.880104,47.07003,1.7394826,-31.591516,1.936937,1.3663664,1.4175824,0.70542634,2.880104,0.25,2.15,1,0.9167
6,BRAZIL - SERIE B,2024-08-07,20:00,Avai,Novorizontino,2.05,3.2,3.9,2.5,1.5,2.2,1.62,1.8181819,1.1134044,0.61237246,0.36582547,0.3081522,0.84234756,0.50723225,0.15775073,0.31100294,1.1818181,0.9359664,0.79197156,0.8181818,0.83319557,1.0183501,0.36363637,0.97912085,2.6925824,0.4300126,0.11897793,0.8059154,1.5041323,0.73540217,0.5206612,1.3093073,1.3636364,1.2984415,0.95219046,0.3803105,0.39081165,1.0276121,0.55066264,0.1726117,0.31346178,1.0,0.9534626,0.9534626,1.0909091,0.7925271,0.72648317,-0.09090909,1.2398347,-13.638182,0.36311427,0.11166853,0.72727275,1.3110111,1.8842975,0.45883146,0.4878049,0.3125,0.25641027,0.4,0.6666667,0.45454547,0.61728394,1.5609756,1.902439,0.640625,1.21875,0.525641,0.82051283,0.78125,0.46875,0.27980196,0.21904762,0.31092438,0.09859155,0.12280702,0.525641,1.21875,0.640625,0.82,1.56,0.78125,1.1363636,9.15,0.455,2.412,-0.12568305,0.07650273,0.22404371,0.4262295,0.30625477,0.9340771,0.27836403,2.2880123,29.898901,1.4142135,26.565052,1.7198249,1.2570356,1.3681592,0.7309091,2.2880123,0.7,1.15,1,0.7953
7,BRAZIL - SERIE B,2024-08-07,21:00,Amazonas,Vila Nova FC,2.2,3.1,3.5,2.4,1.53,2.1,1.67,1.5454545,1.3726971,0.88821584,0.34026307,0.27261943,0.80120194,0.5045964,0.13038822,0.258401,1.0,0.73854893,0.73854893,0.90909094,0.8999541,0.98994946,0.09090909,0.8999541,9.899495,0.39200646,0.1448777,0.69600326,1.2727273,0.58028847,0.9917355,0.8249579,0.36363637,0.4810457,1.3228756,0.33026254,0.22922066,0.6940559,0.47785613,0.0849394,0.17775097,0.8181818,0.5749596,0.7027284,1.6363636,0.7713892,0.47140452,-0.8181818,0.7158189,-0.8748898,0.29802063,0.15036951,0.59504133,0.7905694,1.9338843,0.65271395,0.45454547,0.32258064,0.2857143,0.41666666,0.6535948,0.47619048,0.5988024,1.4090909,1.5909091,0.7096774,1.1290323,0.62857145,0.8857143,0.7741935,0.4935484,0.20457879,0.16981132,0.22807017,0.060606062,0.12727273,0.62857145,1.1290323,0.7096774,0.9166667,1.4583334,0.7741935,1.1428572,8.8,1.182,1.854,-0.10227273,0.045454547,0.25,0.39772728,0.22698846,0.6658328,0.21626075,1.6309507,24.227745,1.2303658,23.50904,1.6493506,1.3116883,1.2574258,0.79527557,1.6309507,0.4,0.9,1,0.7656
8,MEXICO - LIGA MX,2024-07-07,22:06,Pachuca,Monterrey,2.5,3.3,2.8,2.0,1.85,1.75,2.0,1.5454545,1.3726971,0.88821584,0.44904044,0.33706382,0.75063133,0.42799786,0.15579367,0.36400574,1.6363636,1.06794,0.65263003,1.5454545,0.6555548,0.4241825,0.09090909,0.8999541,9.899495,0.4929112,0.13331617,1.0646374,1.1900827,1.4684175,2.2479339,0.4506939,1.8181819,1.3360853,0.73484695,0.5918219,0.4155128,0.7020909,0.3706787,0.11482375,0.30976623,1.7272727,1.354515,0.78419286,1.0909091,0.66804266,0.61237246,0.6363636,1.5534552,2.441144,0.4106352,0.108584695,1.7272727,1.354515,1.785124,0.4082483,0.4,0.3030303,0.35714287,0.5,0.5405405,0.5714286,0.5,1.32,1.12,0.75757575,0.8484849,0.89285713,1.1785715,0.6060606,0.56060606,0.112273656,0.13793103,0.056603774,0.08196721,0.24528302,0.89285713,0.8484849,0.75757575,1.25,1.4,0.6060606,1.1428572,8.6,-0.273,2.709,-0.093023255,-0.058139537,0.29069766,0.3255814,0.14098088,0.40414518,0.20553629,0.98994946,21.801409,0.21213204,4.289153,1.5571429,1.4714285,1.0582525,0.94495416,0.98994946,0.5,0.8,1,0.528
9,USA - MLS,2024-07-07,22:30,Colorado Rapids,St. Louis City,1.57,4.33,5.0,1.48,2.6,1.53,2.38,1.8181819,1.3360853,0.73484695,0.41717228,0.32859355,0.78766876,0.43179843,0.12941332,0.2997077,1.8181819,1.1922616,0.65574384,1.2727273,0.9620914,0.75592893,0.54545456,1.233151,2.2607768,0.5489876,0.10722411,1.1835847,3.801653,0.57021207,1.3884298,0.8819171,0.45454547,0.4979296,1.0954452,0.8792206,0.7309236,0.83133125,0.37285534,0.066972144,0.17961966,1.5454545,1.233151,0.7979212,2.5454545,0.9875255,0.38795644,-1.0,1.0444659,-1.0444659,0.24139753,0.057362985,2.2479339,0.84779125,4.1652894,0.6034878,0.6369427,0.23094688,0.2,0.6756757,0.3846154,0.6535948,0.42016807,2.7579618,3.1847134,0.36258662,1.1547344,0.314,0.866,0.34180138,0.6004619,0.55928195,0.46779662,0.52207,0.07181136,0.49053356,0.314,1.1547344,0.36258662,1.0608108,3.3783784,0.34180138,0.96732026,10.9,1.364,1.834,-0.25321102,0.06146789,0.1440367,0.4587156,0.5003753,1.8180301,0.59249324,4.453246,54.0715,1.5839192,-29.248827,2.110828,1.2369426,1.7064881,0.5859988,4.453246,0.67,2.76,1,0.9797
10,USA - MLS,2024-07-07,23:30,Los Angeles Galaxy,Minnesota United,1.44,5.5,5.5,1.25,4.0,1.4,2.75,1.9090909,1.2398347,0.64943725,0.5423898,0.16409057,0.30253252,0.28194314,0.10040712,0.3561254,2.1818182,1.1134044,0.51031035,1.7272727,1.2128786,0.70219284,0.45454547,1.4373989,3.1622777,0.5190246,0.1178692,1.3504214,3.570248,0.68041384,2.355372,0.8894443,1.1818181,1.4024771,1.1867114,0.9327719,0.64595747,0.6925139,0.3619146,0.05298496,0.14640184,1.7272727,1.2128786,0.70219284,2.1818182,1.2662171,0.5803495,-0.45454547,1.6713433,-3.6769552,0.23630127,0.04295399,3.1404958,0.6670832,4.7603307,0.5803495,0.6944444,0.18181819,0.18181819,0.8,0.25,0.71428573,0.36363637,3.8194444,3.8194444,0.26181817,1.0,0.26181817,1.0,0.22727273,0.72727275,0.6851679,0.5850144,0.5850144,0.0,0.6296296,0.26181817,1.0,0.26181817,1.152,4.4,0.22727273,0.89285713,12.44,0.727,2.642,-0.32636657,0.0,0.115755625,0.4421222,0.5652835,2.344042,0.7012839,5.741707,63.774643,3.8890872,-53.972626,2.2651515,1.239899,1.8268839,0.54738015,5.741707,0.0,4.06,1,0.9873
