,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,ROMANIA - LIGA 2,09/10/2023,10:00,Tunari,Hunedoara,3.65,3.5,1.93
2,BRAZIL - SERIE B,09/10/2023,20:00,Sport Recife,Ponte Preta,1.38,4.2,8.75
