,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,09/12/2023,07:00,ARMENIA - PREMIER LEAGUE,Van,Shirak Gyumri,2.95,3.2,2.18,1.83,1.74,2.04,1.02,1.38,1.28,6.25,1.07
2,09/12/2023,07:30,BULGARIA - PARVA LIGA,Lok. Sofia,Arda,3.25,3.2,2.3,2.4,2.1,1.67,1.08,1.53,1.44,11.0,1.05
3,09/12/2023,08:00,PORTUGAL - LIGA PORTUGAL 2,Pacos Ferreira,Penafiel,1.7,3.5,5.25,2.15,2.1,1.67,1.08,1.44,1.36,9.0,1.07
4,09/12/2023,09:00,INDONESIA - LIGA 1,Arema FC,Persis Solo,2.77,3.2,2.42,1.72,1.55,2.15,1.03,1.32,1.24,5.0,1.14
5,09/12/2023,10:00,MALTA - PREMIER LEAGUE,Valletta,Hibernians,2.7,2.95,2.62,2.2,1.87,1.75,1.07,1.52,1.42,9.5,1.04
6,09/12/2023,11:00,SLOVAKIA - NIKE LIGA,Michalovce,Skalica,2.45,3.15,2.87,2.1,1.78,1.93,1.08,1.5,1.36,6.3,1.1
12,09/12/2023,12:00,ENGLAND - CHAMPIONSHIP,Stoke,Sheffield Wed,2.0,3.25,4.0,2.25,1.91,1.8,1.08,1.44,1.4,9.0,1.07
11,09/12/2023,12:00,SCOTLAND - LEAGUE ONE,Montrose,Queen of South,1.95,3.6,3.6,1.65,1.57,2.25,1.01,1.3,1.2,4.5,1.17
10,09/12/2023,12:00,SCOTLAND - LEAGUE TWO,Clyde,Stranraer,2.4,3.75,2.45,1.75,1.67,2.1,1.01,1.36,1.25,5.0,1.14
9,09/12/2023,12:00,SCOTLAND - LEAGUE TWO,East Fife,Elgin City,1.73,3.4,4.33,1.8,1.73,2.0,1.05,1.36,1.22,5.0,1.14
8,09/12/2023,12:00,BELGIUM - JUPILER PRO LEAGUE,Cercle Brugge KSV,Antwerp,2.7,3.4,2.5,1.75,1.62,2.2,1.04,1.33,1.22,5.5,1.14
7,09/12/2023,12:00,ENGLAND - LEAGUE ONE,Wycombe,Shrewsbury,1.95,3.5,4.0,2.1,1.95,1.8,1.07,1.44,1.36,8.0,1.08
13,09/12/2023,12:30,BULGARIA - PARVA LIGA,Botev Vratsa,Levski Sofia,9.5,4.5,1.36,2.1,2.63,1.44,1.06,1.44,1.36,8.0,1.08
14,09/12/2023,12:30,PORTUGAL - LIGA PORTUGAL 2,Leixoes,Feirense,2.0,3.4,3.6,1.98,1.8,1.91,1.05,1.4,1.29,6.5,1.11
15,09/12/2023,13:00,AUSTRIA - BUNDESLIGA,A. Lustenau,LASK,7.0,4.5,1.44,1.62,1.8,1.95,1.03,1.29,1.18,4.5,1.18
16,09/12/2023,16:00,BELGIUM - CHALLENGER PRO LEAGUE,Club Brugge KV U23,Anderlecht U23,2.6,3.6,2.5,1.6,1.5,2.5,1.03,1.3,1.18,4.33,1.2
17,09/12/2023,16:45,ITALY - SERIE C,ACR Messina,Catania,3.75,3.15,2.02,2.15,1.88,1.83,1.08,1.5,1.38,6.3,1.09
