,Date,Time,League,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_BTTS_Yes,Odd_BTTS_No
1,16/10/2024,23:00,COSTA RICA - PRIMERA DIVISION,Puntarenas FC,Herediano,3.0,3.2,2.25,2.25,1.91,1.8
