,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,03/11/2023,12:00,Al Fateh,Al Hilal,5.5,5.25,1.45
2,EGYPT - PREMIER LEAGUE,03/11/2023,14:00,Ceramica Cleopatra,Pyramids,5.3,3.35,1.65
