,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,BAHRAIN - PREMIER LEAGUE,18/12/2023,13:00,East Riffa,Al-Muharraq,3.6,3.35,1.98
2,JAMAICA - PREMIER LEAGUE,18/12/2023,21:30,Waterhouse,Treasure Beach,,,
