,Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_CS_0x1_Lay,IDMercado_Correct_Score
1,2024-05-20,08:00:00,DENMARK - 1ST DIVISION,Naestved,Hillerod,3.1,2.38,3.7,11.5,1.228902
2,2024-05-20,09:00:00,DENMARK - SUPERLIGA,Lyngby,Viborg,2.96,2.58,3.6,12.5,1.2289757
3,2024-05-20,09:00:00,DENMARK - SUPERLIGA,Vejle,Hvidovre IF,1.55,7.2,4.5,29.0,1.2290214
4,2024-05-20,09:15:00,SWITZERLAND - CHALLENGE LEAGUE,Sion,Schaffhausen,1.35,9.4,5.8,44.0,1.2290672
5,2024-05-20,09:15:00,SWITZERLAND - CHALLENGE LEAGUE,Stade Nyonnais,Aarau,2.24,2.88,4.3,24.0,1.2290671
6,2024-05-20,09:15:00,SWITZERLAND - CHALLENGE LEAGUE,Wil,Thun,2.76,2.34,4.0,17.5,1.2290674
7,2024-05-20,09:15:00,SWITZERLAND - CHALLENGE LEAGUE,Vaduz,Bellinzona,1.83,3.95,4.4,26.0,1.2290672
8,2024-05-20,09:15:00,SWITZERLAND - CHALLENGE LEAGUE,Baden,Xamax,5.0,1.62,4.8,16.5,1.2290673
9,2024-05-20,10:00:00,EGYPT - PREMIER LEAGUE,Al Masry,Enppi,2.2,3.9,3.15,13.0,1.2290227
10,2024-05-20,10:00:00,DENMARK - 1ST DIVISION,Koge,Helsingor,2.02,3.65,4.0,19.0,1.2289017
11,2024-05-20,10:00:00,ARMENIA - PREMIER LEAGUE,Van,Urartu,2.9,2.36,3.55,12.0,1.2290374
12,2024-05-20,11:00:00,AUSTRIA - BUNDESLIGA,Sturm Graz (Am),Stripfing,3.25,2.04,4.6,980.0,1.229064
13,2024-05-20,11:00:00,AUSTRIA - BUNDESLIGA,Lafnitz,Ried,6.8,1.47,5.1,980.0,1.229064
14,2024-05-20,11:00:00,AUSTRIA - BUNDESLIGA,St. Polten,Bregenz,1.72,4.9,4.2,23.0,1.2290676
15,2024-05-20,11:00:00,AUSTRIA - BUNDESLIGA,Floridsdorfer AC,Grazer AK,2.88,2.5,3.8,11.5,1.2290643
16,2024-05-20,11:00:00,AUSTRIA - BUNDESLIGA,Kapfenberg,Liefering,3.35,2.14,4.0,15.0,1.2290645
17,2024-05-20,11:00:00,DENMARK - SUPERLIGA,Silkeborg,Brondby,5.5,1.66,4.4,9.6,1.2290064
18,2024-05-20,11:45:00,BULGARIA - PARVA LIGA,Arda,CSKA 1948 Sofia,2.44,3.4,3.05,980.0,1.2288584
19,2024-05-20,12:00:00,BOSNIA AND HERZEGOVINA - PREMIJER LIGA BIH,Zrinjski,Tuzla City,1.05,24.0,9.4,1000.0,1.2291137
20,2024-05-20,12:00:00,BOSNIA AND HERZEGOVINA - PREMIJER LIGA BIH,Borac Banja Luka,FK Igman Konjic,1.2,17.0,7.6,980.0,1.2291138
21,2024-05-20,12:00:00,BOSNIA AND HERZEGOVINA - PREMIJER LIGA BIH,Sarajevo,Nk Posusje,1.43,8.2,4.4,980.0,1.2291139
22,2024-05-20,12:00:00,NORWAY - ELITESERIEN,Kristiansund,Brann,7.8,1.48,4.9,10.5,1.2290528
23,2024-05-20,12:00:00,BOSNIA AND HERZEGOVINA - PREMIJER LIGA BIH,Sloga Doboj,Siroki Brijeg,2.46,3.0,3.35,980.0,1.2291468
24,2024-05-20,12:00:00,NORWAY - ELITESERIEN,HamKam,Bodo/Glimt,5.9,1.6,4.7,11.0,1.229022
25,2024-05-20,12:00:00,NORWAY - ELITESERIEN,Sandefjord,Viking,2.88,2.44,3.95,17.0,1.2290219
26,2024-05-20,12:00:00,ARMENIA - PREMIER LEAGUE,Ararat Yerevan,Alashkert,2.92,2.52,3.1,980.0,1.2290375
27,2024-05-20,12:00:00,NORWAY - ELITESERIEN,Stromsgodset,Haugesund,1.81,4.8,3.95,19.0,1.2290217
28,2024-05-20,12:00:00,NORWAY - ELITESERIEN,Lillestrom,Fredrikstad,2.3,3.4,3.55,14.5,1.2290527
29,2024-05-20,12:00:00,NORWAY - ELITESERIEN,Molde,Sarpsborg 08,1.44,7.0,5.6,38.0,1.2290218
30,2024-05-20,12:00:00,BOSNIA AND HERZEGOVINA - PREMIJER LIGA BIH,Fk Velez Mostar,Gosk Gabela,1.32,10.0,5.0,980.0,1.2291138
31,2024-05-20,13:00:00,DENMARK - SUPERLIGA,Nordsjaelland,Midtjylland,2.06,3.55,4.2,27.0,1.2290256
32,2024-05-20,13:00:00,SWITZERLAND - SUPER LEAGUE,Zurich,Lugano,2.38,3.15,3.65,16.0,1.2290275
33,2024-05-20,13:00:00,SWITZERLAND - SUPER LEAGUE,Servette,Young Boys,2.14,3.35,4.1,21.0,1.2290272
34,2024-05-20,13:00:00,EGYPT - PREMIER LEAGUE,ZED,Al Ittihad,2.76,3.15,2.92,9.8,1.228952
35,2024-05-20,13:30:00,BELGIUM - JUPILER PRO LEAGUE,Genk,Antwerp,1.77,5.1,4.1,24.0,1.2289042
36,2024-05-20,13:30:00,ITALY - SERIE A,Salernitana,Verona,6.2,1.63,4.3,9.2,1.2285726
37,2024-05-20,14:00:00,POLAND - EKSTRAKLASA,Zaglebie,LKS Lodz,1.54,6.0,4.9,36.0,1.2289147
38,2024-05-20,14:00:00,ISRAEL - LIGAT HA'AL,Beitar Jerusalem,Maccabi Petah Tikva,2.02,3.65,3.5,980.0,1.229029
39,2024-05-20,14:00:00,SWEDEN - ALLSVENSKAN,Djurgarden,Halmstad,1.3,13.0,6.0,42.0,1.229024
40,2024-05-20,14:00:00,TURKEY - 1. LIG,Corum,Bodrumspor,2.56,3.05,2.94,11.0,1.2290869
41,2024-05-20,14:00:00,SWEDEN - ALLSVENSKAN,Sirius,Vasteras SK,2.34,3.1,3.8,16.0,1.2290237
42,2024-05-20,14:10:00,SWEDEN - ALLSVENSKAN,Hacken,Malmo FF,3.85,1.99,4.1,16.0,1.229024
43,2024-05-20,14:15:00,NORWAY - ELITESERIEN,Tromso,Rosenborg,2.12,3.75,3.75,17.0,1.229022
