,Entrada,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,N1,N2,N3
1,AI_LAY_AWAY_RETORNOS,13/02/2024,12:30,PORTUGAL - LIGA PORTUGAL,Gil Vicente,Vizela,2.05,3.5,3.5,1.98,1.88,1.75,2.0,H,D,D
2,AI_LAY_AWAY_RETORNOS,13/02/2024,16:45,ENGLAND - LEAGUE ONE,Charlton,Lincoln,2.15,3.4,3.4,2.08,1.73,1.91,1.91,D,H,A
3,AI_LAY_AWAY_RETORNOS,13/02/2024,16:45,ENGLAND - LEAGUE ONE,Bolton,Wycombe,1.8,3.75,4.5,1.95,1.9,1.8,1.95,D,H,A
4,AI_LAY_AWAY_RETORNOS,13/02/2024,16:45,ENGLAND - LEAGUE ONE,Leyton Orient,Northampton,1.7,3.8,5.0,2.05,1.75,2.0,1.75,D,H,A
5,AI_LAY_AWAY_RETORNOS,13/02/2024,16:45,SCOTLAND - LEAGUE TWO,Dumbarton,Spartans,2.1,3.6,2.9,1.93,1.93,1.8,1.91,D,H,H
6,AI_LAY_AWAY_RETORNOS,13/02/2024,16:45,ENGLAND - LEAGUE ONE,Oxford Utd,Wigan,1.85,3.6,4.2,1.9,1.95,1.8,1.95,D,H,A
7,AI_LAY_AWAY_RETORNOS,13/02/2024,16:45,ENGLAND - LEAGUE ONE,Stevenage,Bristol Rovers,1.83,3.75,4.2,1.98,1.88,1.8,1.95,D,H,A
8,AI_LAY_AWAY_RETORNOS,13/02/2024,16:45,ENGLAND - LEAGUE TWO,Barrow,Forest Green,1.7,3.75,5.0,1.93,1.93,1.83,1.83,H,A,D
9,AI_LAY_AWAY_RETORNOS,13/02/2024,16:45,ENGLAND - LEAGUE TWO,Gillingham,Swindon,1.8,3.8,4.33,1.8,2.0,1.73,2.0,H,A,D
10,AI_LAY_AWAY_RETORNOS,13/02/2024,16:45,ENGLAND - LEAGUE TWO,Tranmere,Morecambe,1.95,3.6,3.75,1.85,2.0,1.73,2.0,H,A,D
11,AI_LAY_AWAY_RETORNOS,13/02/2024,16:45,ENGLAND - LEAGUE TWO,Salford,Doncaster,1.91,3.8,3.75,1.8,2.0,1.67,2.1,H,A,D
12,AI_LAY_AWAY_RETORNOS,13/02/2024,17:00,ENGLAND - CHAMPIONSHIP,West Brom,Cardiff,1.6,4.0,5.5,2.1,1.7,2.1,1.67,D,H,H
13,AI_LAY_AWAY_RETORNOS,13/02/2024,20:10,COLOMBIA - PRIMERA A,Rionegro,La Equidad,1.8,3.4,4.75,2.3,1.6,2.1,1.67,A,A,H
14,AI_LAY_AWAY_RETORNOS,13/02/2024,21:30,ARGENTINA - COPA DE LA LIGA PROFESIONAL,CA Independiente,Rosario Central,1.83,3.3,5.0,2.6,1.48,2.25,1.57,H,A,H
15,AI_LAY_AWAY_RETORNOS,13/02/2024,21:30,ARGENTINA - COPA DE LA LIGA PROFESIONAL,Godoy Cruz,Union Santa Fe,1.85,3.2,5.0,2.88,1.4,2.5,1.5,H,A,H
16,AI_LAY_AWAY_RETORNOS,13/02/2024,22:20,COLOMBIA - PRIMERA A,Santa Fe,Deportivo Cali,1.8,3.5,4.75,2.25,1.62,2.1,1.67,A,A,H
