,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,BOSNIA AND HERZEGOVINA - PREMIJER LIGA BIH,30/08/2023,13:30,Zeljeznicar,Igman K.,1.59,3.84,5.26
2,ICELAND - BESTA DEILD KARLA,30/08/2023,14:30,Hafnarfjordur,KA Akureyri,1.89,3.98,3.65
3,MOROCCO - BOTOLA PRO,30/08/2023,15:15,FAR Rabat,Chabab Mohammedia,1.29,4.5,9.0
4,USA - MLS,30/08/2023,20:30,New England Revolution,New York Red Bulls,2.05,3.6,3.4
5,USA - MLS,30/08/2023,20:30,Atlanta Utd,FC Cincinnati,2.05,3.6,3.5
6,USA - MLS,30/08/2023,21:30,St. Louis City,FC Dallas,1.83,3.6,4.2
7,USA - MLS,30/08/2023,21:30,Minnesota United,Colorado Rapids,1.7,4.0,4.75
8,SOUTH AMERICA - COPA LIBERTADORES,30/08/2023,21:30,Palmeiras (Bra),Pereira (Col),1.2,6.5,15.0
9,USA - MLS,30/08/2023,23:30,San Jose Earthquakes,Los Angeles Galaxy,2.05,3.6,3.3
