,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,HONG KONG - PREMIER LEAGUE,16/03/2024,07:00,Eastern AA,Lee Man Warriors,3.55,3.5,1.91
2,MONGOLIA - PREMIER LEAGUE,16/03/2024,08:15,Khovd,Falcons,16.0,10.0,1.05
3,BULGARIA - PARVA LIGA,16/03/2024,10:15,Etar,Levski Sofia,12.0,4.75,1.33
4,QATAR - QSL,16/03/2024,15:30,Umm-Salal,Al Wakra,4.1,3.8,1.75
