,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,01/10/2023,05:30,AUSTRIA - 2. LIGA,Sturm Graz (Am),Amstetten,2.3,3.6,2.72,1.5,1.44,2.6,1.03,1.29,1.16,3.5,1.26
2,01/10/2023,07:15,NETHERLANDS - EERSTE DIVISIE,Venlo,Helmond,1.7,4.0,4.75,1.62,1.62,2.2,1.03,1.3,1.18,4.5,1.18
3,01/10/2023,08:00,HONG KONG - PREMIER LEAGUE,Lee Man Warriors,Hong Kong Rangers,1.42,4.65,5.8,1.42,1.57,2.1,1.01,1.21,1.21,3.05,1.28
4,01/10/2023,08:30,BELGIUM - CHALLENGER PRO LEAGUE,Waregem,Club Brugge KV U23,1.53,4.2,4.5,1.53,1.62,2.2,1.03,1.29,1.17,4.0,1.22
5,01/10/2023,08:30,ESTONIA - MEISTRILIIGA,Kuressaare,Tallinna Kalev,2.67,3.4,2.27,1.72,1.61,2.25,1.01,1.34,1.23,5.3,1.11
6,01/10/2023,09:15,BULGARIA - PARVA LIGA,Arda,Etar,1.33,5.0,9.5,1.7,2.1,1.67,1.04,1.33,1.22,5.0,1.17
7,01/10/2023,09:30,NETHERLANDS - EREDIVISIE,Heracles,Zwolle,2.2,3.5,3.1,1.6,1.5,2.5,1.03,1.29,1.17,4.33,1.2
8,01/10/2023,09:30,NETHERLANDS - EREDIVISIE,Excelsior,Sparta Rotterdam,3.4,3.6,2.05,1.7,1.62,2.2,1.04,1.33,1.22,5.0,1.17
12,01/10/2023,10:00,NORWAY - OBOS-LIGAEN,Asane,Ranheim,2.15,4.0,3.0,1.6,1.53,2.38,1.03,1.29,1.18,4.33,1.2
13,01/10/2023,10:00,FINLAND - YKKONEN,JaPS,KPV Kokkola,1.57,4.0,4.75,1.5,1.57,2.25,1.03,1.25,1.14,3.75,1.25
14,01/10/2023,10:00,BOSNIA AND HERZEGOVINA - PREMIJER LIGA BIH,Igman K.,Zrinjski,5.5,4.45,1.47,1.52,1.7,1.93,1.01,1.25,1.19,3.55,1.21
11,01/10/2023,10:00,NORWAY - OBOS-LIGAEN,Kongsvinger,Bryne,1.6,4.33,5.25,1.67,1.73,2.0,1.03,1.3,1.2,5.0,1.17
10,01/10/2023,10:00,SWEDEN - ALLSVENSKAN,Sirius,Degerfors,1.6,4.33,5.0,1.53,1.62,2.2,1.03,1.29,1.17,4.0,1.22
9,01/10/2023,10:00,NORWAY - OBOS-LIGAEN,Fredrikstad,Raufoss,1.55,4.33,5.25,1.7,1.8,1.91,1.03,1.33,1.22,5.0,1.17
15,01/10/2023,11:00,BELGIUM - JUPILER PRO LEAGUE,Genk,Westerlo,1.4,4.5,7.0,1.48,1.62,2.2,1.02,1.25,1.14,3.75,1.25
16,01/10/2023,11:30,SWITZERLAND - SUPER LEAGUE,Luzern,Zurich,2.3,3.5,3.0,1.67,1.57,2.25,1.04,1.33,1.2,5.0,1.17
18,01/10/2023,12:00,AUSTRIA - BUNDESLIGA,Austria Vienna,Rapid Vienna,2.7,3.6,2.5,1.6,1.53,2.38,1.03,1.3,1.18,4.33,1.2
17,01/10/2023,12:00,ROMANIA - LIGA 1,FC Hermannstadt,FC Rapid Bucuresti,3.0,3.1,2.3,2.05,1.8,1.91,1.06,1.44,1.33,8.0,1.08
19,01/10/2023,12:30,POLAND - EKSTRAKLASA,Pogon Szczecin,Lech Poznan,2.8,3.6,2.3,1.65,1.57,2.25,1.03,1.3,1.2,4.5,1.18
20,01/10/2023,13:00,RUSSIA - PREMIER LEAGUE,Akhmat Grozny,Dynamo Moscow,2.64,3.77,2.7,1.76,1.57,2.34,1.01,1.32,1.18,4.65,1.14
21,01/10/2023,13:00,MONTENEGRO - PRVA CRNOGORSKA LIGA,Decic,Buducnost,2.72,3.0,2.55,2.1,1.83,1.78,1.06,1.47,1.38,8.6,1.04
22,01/10/2023,13:15,SAN MARINO - CAMPIONATO SAMMARINESE,Murata,Domagnano,1.38,4.65,5.8,1.3,1.71,2.08,1.01,1.17,1.09,2.71,1.38
23,01/10/2023,13:30,ITALY - SERIE C,Juve Stabia,Monopoli,1.62,3.5,5.6,2.2,2.15,1.62,1.09,1.52,1.4,6.6,1.08
24,01/10/2023,13:30,ITALY - SERIE C,Foggia,Turris,1.85,3.3,4.2,2.15,1.95,1.75,1.08,1.5,1.38,6.3,1.08
25,01/10/2023,14:00,MONTENEGRO - PRVA CRNOGORSKA LIGA,Mladost DG,Petrovac,2.7,3.0,2.6,2.05,1.75,1.85,1.05,1.47,1.36,7.8,1.05
26,01/10/2023,14:00,ICELAND - BESTA DEILD KARLA,Fram,KA Akureyri,2.55,3.85,2.35,1.37,1.34,3.0,1.02,1.23,1.11,2.87,1.36
27,01/10/2023,14:00,ICELAND - BESTA DEILD KARLA,Kopavogur,Vestmannaeyjar,2.85,3.65,2.2,1.45,1.4,2.72,1.03,1.27,1.15,3.3,1.29
28,01/10/2023,14:00,PORTUGAL - LIGA PORTUGAL 2,Feirense,Pacos Ferreira,2.9,3.25,2.25,2.08,1.83,1.83,1.06,1.44,1.33,8.0,1.08
29,01/10/2023,14:00,CANADA - CANADIAN PREMIER LEAGUE,York Utd,Atl. Ottawa,2.8,3.3,2.45,1.83,1.6,2.18,1.06,1.42,1.27,5.0,1.15
30,01/10/2023,15:15,SLOVENIA - PRVA LIGA,Aluminij,Maribor,4.1,3.75,1.75,1.65,1.6,2.18,1.04,1.33,1.21,4.15,1.19
31,01/10/2023,15:45,ITALY - SERIE C,Recanatese,Spal,3.4,3.35,2.05,2.05,1.85,1.85,1.07,1.45,1.35,6.0,1.09
32,01/10/2023,18:00,COSTA RICA - PRIMERA DIVISION,Liberia,Alajuelense,4.0,3.75,1.7,1.67,1.67,2.1,1.03,1.33,1.2,5.0,1.17
33,01/10/2023,21:00,USA - MLS,Los Angeles FC,Real Salt Lake,1.53,4.33,5.75,1.5,1.62,2.2,1.02,1.25,1.14,3.75,1.25
34,01/10/2023,22:00,MEXICO - LIGA DE EXPANSION MX,Leones Negros,Zacatecas Mineros,2.02,3.55,3.3,1.65,1.57,2.27,1.04,1.34,1.21,4.25,1.18
