Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,VIETNAM - V.LEAGUE 1,15/12/2023,09:15,Cong An,Quang Nam,1.6,3.7,5.1
2,SERBIA - SUPER LIGA,15/12/2023,12:00,Novi Pazar,Radnik,1.55,3.75,6.1
3,CROATIA - HNL,15/12/2023,13:00,Gorica,Varazdin,1.91,3.2,3.75
4,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,15/12/2023,15:00,Al Hilal,Al Wehda,1.18,7.5,10.0
5,SWITZERLAND - CHALLENGE LEAGUE,15/12/2023,15:30,Wil,Stade Nyonnais,2.12,3.55,3.05
6,NETHERLANDS - EERSTE DIVISIE,15/12/2023,16:00,Willem II,Helmond,1.45,4.75,6.5
7,POLAND - DIVISION 1,15/12/2023,16:30,Wisla Plock,Zaglebie Sosnowiec,1.65,3.75,4.5
8,NORTHERN IRELAND - NIFL CHAMPIONSHIP,15/12/2023,16:45,Bangor FC,Knockbreda,1.27,5.4,8.5
