,Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_CS_0x1_Lay,IDMercado_Correct_Score
1,2025-07-26,07:00:00,SOUTH KOREA - K LEAGUE 2,Busan,Bucheon FC 1995,2.86,2.56,3.45,11.5,1.2458277
2,2025-07-26,07:00:00,SOUTH KOREA - K LEAGUE 2,Asan,Hwaseong FC,1.79,5.1,3.75,20.0,1.2458273
3,2025-07-26,07:00:00,SOUTH KOREA - K LEAGUE 1,Suwon FC,Anyang,2.4,3.1,3.45,12.5,1.2458981
4,2025-07-26,07:00:00,SOUTH KOREA - K LEAGUE 1,Gimcheon Sangmu,Jeju Utd,2.02,3.95,3.7,16.0,1.2459316
5,2025-07-26,07:00:00,SOUTH KOREA - K LEAGUE 2,Cheongju,Gimpo FC,3.5,2.22,3.15,980.0,1.2458279
6,2025-07-26,08:00:00,CHINA - SUPER LEAGUE,Shanghai Port,Qingdao West Coast,1.45,7.4,5.2,48.0,1.2458019
7,2025-07-26,08:35:00,CHINA - SUPER LEAGUE,Chengdu Rongcheng,Beijing Guoan,1.71,5.2,4.1,22.0,1.2458025
8,2025-07-26,09:00:00,NORWAY - OBOS-LIGAEN,Asane,Hodd,2.32,3.25,3.25,13.5,1.2458029
9,2025-07-26,09:00:00,NORWAY - OBOS-LIGAEN,Start,Lillestrom,3.7,1.93,4.0,980.0,1.245803
10,2025-07-26,09:00:00,NORWAY - OBOS-LIGAEN,Egersund,Lyn,2.14,3.15,3.95,23.0,1.2458054
11,2025-07-26,09:00:00,DENMARK - 1ST DIVISION,Esbjerg,Hvidovre IF,2.4,2.94,3.65,19.0,1.2458413
12,2025-07-26,09:00:00,CHINA - SUPER LEAGUE,Yunnan Yukun,Shenzhen Peng City,1.63,5.7,4.3,29.0,1.2458036
13,2025-07-26,09:00:00,NORWAY - OBOS-LIGAEN,Raufoss,Skeid,2.08,3.45,3.7,980.0,1.2458029
14,2025-07-26,09:00:00,NORWAY - OBOS-LIGAEN,Ranheim,Odd,2.16,3.0,4.0,25.0,1.2458028
15,2025-07-26,09:00:00,NORWAY - OBOS-LIGAEN,Mjondalen,Kongsvinger,6.8,1.45,5.3,14.0,1.2458034
16,2025-07-26,09:00:00,NORWAY - OBOS-LIGAEN,Sogndal,Stabaek,2.36,2.8,3.85,21.0,1.2458032
17,2025-07-26,09:00:00,NORWAY - OBOS-LIGAEN,Aalesund,Moss,1.59,6.0,4.3,40.0,1.2458055
18,2025-07-26,09:00:00,DENMARK - 1ST DIVISION,Hillerod,Aalborg,2.36,3.0,3.75,15.0,1.2458924
19,2025-07-26,10:00:00,FINLAND - YKKONEN,KPV Kokkola,JJK Jyvaskyla,2.02,3.55,3.95,980.0,1.2459248
20,2025-07-26,10:00:00,POLAND - DIVISION 1,Wisla,LKS Lodz,1.96,3.9,3.7,32.0,1.2458339
21,2025-07-26,11:00:00,NORWAY - ELITESERIEN,Kristiansund,KFUM Oslo,4.0,2.02,3.8,10.5,1.2458411
22,2025-07-26,11:00:00,NORWAY - ELITESERIEN,Haugesund,HamKam,3.3,2.32,3.6,11.5,1.245842
23,2025-07-26,11:00:00,NORWAY - ELITESERIEN,Sandefjord,Sarpsborg 08,2.14,3.3,4.2,22.0,1.2458422
24,2025-07-26,12:45:00,HUNGARY - OTP BANK LIGA,Zalaegerszegi,Debrecen,2.3,3.25,3.15,980.0,1.2458174
25,2025-07-26,13:00:00,NORWAY - ELITESERIEN,Bodo/Glimt,Valerenga,1.31,9.2,6.8,70.0,1.245834
26,2025-07-26,13:00:00,DENMARK - SUPERLIGA,FC Copenhagen,Vejle,1.3,12.0,6.2,1000.0,1.2458317
27,2025-07-26,13:00:00,SLOVAKIA - NIKE LIGA,KFC Komarno,Trencin,2.14,3.4,3.45,980.0,1.2457092
28,2025-07-26,13:00:00,SLOVAKIA - NIKE LIGA,Dun. Streda,Michalovce,1.26,5.0,5.8,980.0,1.2457098
29,2025-07-26,13:00:00,SWITZERLAND - CHALLENGE LEAGUE,Lausanne Ouchy,Wil,1.9,3.95,3.9,980.0,1.2458072
30,2025-07-26,13:00:00,SWITZERLAND - CHALLENGE LEAGUE,Aarau,Bellinzona,1.73,5.0,3.95,20.0,1.245809
31,2025-07-26,15:00:00,SERBIA - SUPER LIGA,Radnik,TSC,2.7,2.56,3.4,14.5,1.2459073
32,2025-07-26,15:00:00,PERU - LIGA 1,Alianza Universidad,Ayacucho Futbol Club,1.78,4.9,3.65,980.0,1.2458526
33,2025-07-26,15:00:00,SERBIA - SUPER LIGA,Crvena zvezda,OFK Beograd,1.09,28.0,14.0,980.0,1.2459412
34,2025-07-26,15:00:00,SERBIA - SUPER LIGA,Radnicki Nis,Mladost,1.82,4.1,3.55,980.0,1.2459072
35,2025-07-26,15:15:00,HUNGARY - OTP BANK LIGA,MTK Budapest,Ferencvaros,5.0,1.62,4.0,980.0,1.2458237
36,2025-07-26,15:30:00,SLOVAKIA - NIKE LIGA,Tatran Presov,Slovan Bratislava,3.15,1.53,4.3,980.0,1.2457099
37,2025-07-26,16:00:00,PARAGUAY - PRIMERA DIVISION,Sportivo Trinidense,Libertad Asuncion,3.65,2.28,3.2,980.0,1.2458519
38,2025-07-26,17:15:00,PERU - LIGA 1,Grau,ADT Tarma,1.64,5.4,3.95,980.0,1.2458463
39,2025-07-26,17:30:00,PERU - LIGA 1,Sport Boys,Sporting Cristal,4.8,1.77,3.8,980.0,1.2458524
40,2025-07-26,18:30:00,BRAZIL - SERIE B,Ferroviaria,Operario,2.66,3.15,2.92,9.2,1.245915
41,2025-07-26,18:30:00,BRAZIL - SERIE A,Mirassol,Vitoria,1.87,5.3,3.45,14.0,1.2458586
42,2025-07-26,18:30:00,BRAZIL - SERIE A,Fortaleza,Bragantino,2.36,3.55,3.3,11.5,1.2458667
43,2025-07-26,18:30:00,BRAZIL - SERIE A,Botafogo FR,Corinthians,1.65,7.4,3.85,18.5,1.2458665
44,2025-07-26,18:30:00,PARAGUAY - PRIMERA DIVISION,Deportivo Recoleta,Cerro Porteno,5.4,1.62,3.95,980.0,1.24585
45,2025-07-26,18:30:00,BRAZIL - SERIE A,Sport Recife,Santos,2.56,3.25,3.2,10.0,1.2458588
46,2025-07-26,20:30:00,BRAZIL - SERIE B,CRB,Novorizontino,2.44,3.65,2.98,9.2,1.2459462
47,2025-07-26,20:30:00,PERU - LIGA 1,Cienciano,U. de Deportes,2.72,2.96,3.1,980.0,1.2458231
48,2025-07-26,21:00:00,BRAZIL - SERIE A,Palmeiras,Gremio,1.41,10.5,5.0,26.0,1.2458589
