,Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_CS_0x1_Lay,IDMercado_Correct_Score
1,2024-10-07,10:00:00,ROMANIA - LIGA 2,Bihor Oradea,FC Botosani,4.2,1.99,3.15,980.0,1.2338636
2,2024-10-07,10:00:00,ARMENIA - PREMIER LEAGUE,BKMA,Alashkert,4.4,1.78,3.9,11.0,1.233999
3,2024-10-07,10:00:00,ITALY - SERIE D,Matera,FBC Gravina,1.72,3.1,2.88,980.0,1.2340978
4,2024-10-07,12:00:00,ARMENIA - PREMIER LEAGUE,West Armenia,Gandzasar FC II,1.72,2.72,3.35,980.0,1.2340038
5,2024-10-07,13:00:00,ESTONIA - ESILIIGA,Paide Linnameeskond U21,Levadia U21,3.5,1.39,4.2,23.0,1.234109
6,2024-10-07,13:00:00,BOSNIA AND HERZEGOVINA - PREMIJER LIGA BIH,Borac Banja Luka,Zeljeznicar,1.55,3.0,3.05,980.0,1.2340783
7,2024-10-07,13:00:00,SERBIA - PRVA LIGA,Smederevo,FK Indjija,2.06,2.66,2.62,1000.0,1.2341089
8,2024-10-07,14:00:00,DENMARK - 1ST DIVISION,Hvidovre IF,Kolding IF,2.38,3.35,3.25,980.0,1.2338258
9,2024-10-07,14:00:00,ROMANIA - LIGA 2,Csikszereda M. Ciuc,CSM Focsani,1.31,4.8,4.8,980.0,1.2338636
10,2024-10-07,15:00:00,ARGENTINA - LIGA PROFESIONAL,Barracas Central,Ind. Rivadavia,2.92,2.9,3.1,8.4,1.2337774
11,2024-10-07,15:30:00,ITALY - SERIE C,Ternana,Nuovo Campobasso,1.6,7.4,3.45,1000.0,1.2338965
12,2024-10-07,15:30:00,ITALY - SERIE C,Crotone,Avellino,2.36,3.25,3.35,11.0,1.233899
13,2024-10-07,15:30:00,ITALY - SERIE C,FeralpiSalo,AlbinoLeffe,1.96,4.5,3.25,14.0,1.2338966
14,2024-10-07,16:00:00,BOSNIA AND HERZEGOVINA - PREMIJER LIGA BIH,Sarajevo,Fk Velez Mostar,2.0,3.3,2.94,980.0,1.2340784
15,2024-10-07,16:00:00,ENGLAND - LEAGUE TWO,Bradford City,Newport,1.52,6.8,4.9,29.0,1.2336885
16,2024-10-07,17:30:00,ECUADOR - LIGA PRO,Macara,Delfin,1.93,4.9,3.35,15.0,1.233826
17,2024-10-07,18:00:00,ARGENTINA - LIGA PROFESIONAL,Banfield,Estudiantes L.P.,3.15,2.86,2.94,7.8,1.2337772
18,2024-10-07,18:45:00,ARGENTINA - LIGA PROFESIONAL,Defensa y Justicia,Rosario Central,2.6,3.4,3.05,9.0,1.2337769
19,2024-10-07,20:00:00,COLOMBIA - PRIMERA A,Fortaleza,Jaguares de Cordoba,1.62,7.8,3.8,18.5,1.233911
20,2024-10-07,20:00:00,CHILE - PRIMERA DIVISION,Cobreloa,Copiapo,2.24,3.4,3.65,15.5,1.2338253
21,2024-10-07,21:00:00,ARGENTINA - LIGA PROFESIONAL,Atl. Tucuman,Tigre,2.1,4.4,3.2,12.0,1.2337762
22,2024-10-07,21:00:00,BRAZIL - SERIE B,Goias,Santos,3.05,2.72,3.2,9.6,1.2338258
23,2024-10-07,21:00:00,BRAZIL - SERIE B,Sport Recife,Ceara,2.08,4.4,3.3,13.0,1.2337868
