,Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_CS_0x1_Lay,IDMercado_Correct_Score
1,2025-11-29,01:00:00,AUSTRALIA - A-LEAGUE,Wellington Phoenix,Adelaide United,3.35,2.18,3.9,14.5,1.2505074
2,2025-11-29,02:00:00,JAPAN - J2 LEAGUE,Hokkaido Consadole Sapporo,Ehime,1.68,4.9,4.2,28.0,1.2509105
3,2025-11-29,02:00:00,JAPAN - J2 LEAGUE,Vegalta Sendai,Iwaki,1.93,4.3,3.55,1000.0,1.2509081
4,2025-11-29,02:00:00,JAPAN - J2 LEAGUE,Kumamoto,Kofu,1.86,4.9,3.3,1000.0,1.2509108
5,2025-11-29,02:00:00,JAPAN - J2 LEAGUE,Montedio Yamagata,Fujieda MYFC,2.14,3.4,3.45,1000.0,1.2509081
6,2025-11-29,02:00:00,JAPAN - J2 LEAGUE,Chiba,FC Imabari,1.64,5.6,4.0,1000.0,1.250908
7,2025-11-29,02:00:00,JAPAN - J2 LEAGUE,Tokushima,V-Varen Nagasaki,3.2,2.3,2.82,1000.0,1.2509083
8,2025-11-29,02:00:00,JAPAN - J2 LEAGUE,Sagan Tosu,Iwata,2.36,2.96,3.55,15.5,1.2509103
9,2025-11-29,02:00:00,JAPAN - J2 LEAGUE,Mito,Oita Trinita,1.67,7.2,3.4,24.0,1.2509077
10,2025-11-29,02:00:00,JAPAN - J2 LEAGUE,Toyama,Blaublitz,2.04,3.9,3.5,1000.0,1.2509085
11,2025-11-29,03:00:00,AUSTRALIA - A-LEAGUE,Central Coast Mariners,Melbourne City,5.0,1.81,3.95,9.8,1.2505074
12,2025-11-29,05:35:00,AUSTRALIA - A-LEAGUE,WS Wanderers,Sydney FC,3.1,2.32,3.95,14.5,1.2505072
13,2025-11-29,08:00:00,ARMENIA - PREMIER LEAGUE,Alashkert,Urartu,2.56,2.7,3.1,11.5,1.2509897
14,2025-11-29,08:30:00,TURKEY - SUPER LIG,Rizespor,Kayserispor,1.94,4.4,3.65,19.5,1.2508916
15,2025-11-29,08:30:00,HUNGARY - OTP BANK LIGA,Zalaegerszegi,Paks,3.2,2.26,3.3,19.5,1.2509416
16,2025-11-29,09:00:00,GERMANY - 2. BUNDESLIGA,Holstein Kiel,Hertha Berlin,2.56,2.92,3.65,15.0,1.2509322
17,2025-11-29,09:00:00,GERMANY - 2. BUNDESLIGA,Braunschweig,Kaiserslautern,3.2,2.3,3.8,13.0,1.2509321
18,2025-11-29,09:00:00,SERBIA - SUPER LIGA,Zeleznicar Pancevo,Radnicki 1923,2.46,2.84,3.2,14.5,1.2509929
19,2025-11-29,09:00:00,GERMANY - 2. BUNDESLIGA,Greuther Furth,Bochum,3.3,2.18,3.95,15.5,1.2508976
20,2025-11-29,09:30:00,DENMARK - 1ST DIVISION,Hvidovre IF,Esbjerg,2.12,3.5,3.6,28.0,1.2508972
21,2025-11-29,09:30:00,ENGLAND - NATIONAL LEAGUE,Solihull Moors,Wealdstone,2.1,3.3,3.65,1000.0,1.250879
22,2025-11-29,10:00:00,SPAIN - LALIGA,Mallorca,Osasuna,2.44,3.6,3.15,10.5,1.2503527
23,2025-11-29,10:00:00,SERBIA - SUPER LIGA,Mladost,Radnicki Nis,3.3,2.36,2.9,10.5,1.2509862
24,2025-11-29,10:30:00,UKRAINE - PREMIER LEAGUE,LNZ Cherkasy,FK Kudrivka,1.35,12.5,4.9,980.0,1.2510008
25,2025-11-29,10:30:00,HUNGARY - OTP BANK LIGA,Kazincbarcika,DVTK,2.96,2.42,3.45,14.0,1.2509414
26,2025-11-29,11:00:00,ITALY - SERIE A,Genoa,Verona,2.14,4.8,3.0,11.5,1.2503496
27,2025-11-29,11:00:00,ITALY - SERIE A,Parma,Udinese,2.8,3.05,3.1,9.8,1.25035
28,2025-11-29,11:00:00,TURKEY - SUPER LIG,Gaziantep,Eyupspor,1.93,4.4,3.75,17.5,1.2508914
29,2025-11-29,11:30:00,SLOVAKIA - NIKE LIGA,Trnava,KFC Komarno,1.38,7.8,5.2,1000.0,1.2508918
30,2025-11-29,11:30:00,SLOVAKIA - NIKE LIGA,Tatran Presov,Skalica,2.06,4.2,3.05,110.0,1.2509403
31,2025-11-29,11:30:00,GERMANY - BUNDESLIGA,Werder Bremen,FC Koln,2.36,3.05,3.9,18.0,1.2503461
32,2025-11-29,11:30:00,GERMANY - BUNDESLIGA,Bayern Munich,St. Pauli,1.11,36.0,13.0,120.0,1.2503772
33,2025-11-29,11:30:00,GERMANY - BUNDESLIGA,Hoffenheim,Augsburg,1.79,4.6,4.3,23.0,1.250346
34,2025-11-29,11:30:00,SLOVAKIA - NIKE LIGA,Ruzomberok,Kosice,2.2,3.25,3.5,26.0,1.2509392
35,2025-11-29,12:00:00,ENGLAND - PREMIER LEAGUE,Brentford,Burnley,1.5,7.8,4.8,25.0,1.2503074
