Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,PORTUGAL - TAÇA DE PORTUGAL,10/09/2023,11:00,Florgrade,Beira Mar,4.0,3.75,1.67
2,PERU - LIGA 1,10/09/2023,17:00,Sport Boys,Sporting Cristal,5.0,3.6,1.67
