Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,MALTA - PREMIER LEAGUE,14/03/2024,14:00,Birkirkara,Naxxar,1.57,3.65,5.6
2,PERU - LIGA 1,14/03/2024,15:30,Alianza Atl.,Cesar Vallejo,2.3,3.1,2.9
3,SOUTH AMERICA - COPA LIBERTADORES,14/03/2024,21:30,Nacional (Uru),Always Ready (Bol),1.17,6.5,17.0
4,MEXICO - LIGA DE EXPANSION MX,14/03/2024,22:05,Atl. Morelia,Cancun,2.07,3.35,3.35
