Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,CAMEROON - ELITE ONE,18/10/2023,11:00,Bamboutos FC,Fortuna Mfou,2.12,2.8,3.69
2,BRAZIL - SERIE A,18/10/2023,21:30,Bahia,Internacional,2.05,3.1,4.2
3,COSTA RICA - PRIMERA DIVISION,18/10/2023,23:30,Alajuelense,Zeledon,1.29,5.0,8.5
