,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes
1,25/07/2023,20:30,ARGENTINA - LIGA PROFESIONAL,Instituto,Lanus,2.8,2.9,2.8,2.7,2.1
