,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,CAMEROON - ELITE ONE,10/01/2024,11:30,Avion Academy,UMS de Loum,2.5,2.75,2.87
2,NIGERIA - NPFL,10/01/2024,12:00,Plateau United,Rivers United,1.75,2.92,5.6
