Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,UZBEKISTAN - SUPER LEAGUE,04/03/2024,10:30,Termez Surkhon,Pakhtakor,4.8,3.4,1.7
2,BULGARIA - PARVA LIGA,04/03/2024,12:30,Hebar,Levski Sofia,6.0,4.2,1.53
3,BAHRAIN - PREMIER LEAGUE,04/03/2024,13:15,Al-Hala,Manama Club,4.65,3.55,1.72
