,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,UZBEKISTAN - SUPER LEAGUE,20/10/2023,08:30,Metallurg Bekabad,Buxoro,1.75,3.35,4.5
2,ROMANIA - LIGA 2,20/10/2023,12:00,Ceahlaul,Selimbar,2.12,3.1,3.5
3,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,20/10/2023,12:00,Al Akhdoud,Al Feiha,2.63,3.1,2.55
4,EGYPT - PREMIER LEAGUE,20/10/2023,14:00,Ceramica Cleopatra,El Daklyeh,1.72,3.3,4.9
5,NETHERLANDS - EERSTE DIVISIE,20/10/2023,15:00,De Graafschap,Groningen,2.8,3.5,2.4
6,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,20/10/2023,15:00,Al Hilal,Al Khaleej,1.1,8.5,21.0
7,SCOTLAND - CHAMPIONSHIP,20/10/2023,15:45,Airdrieonians,Queen's Park,2.15,3.6,2.88
8,ITALY - SERIE C,20/10/2023,15:45,Atalanta U23,Legnago Salus,1.83,3.45,4.05
9,BRAZIL - SERIE B,20/10/2023,21:30,Sport Recife,Chapecoense-SC,1.45,3.9,7.5
