Nº,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,28/11/2023,10:30,INDIA - I-LEAGUE,Rajasthan United,Aizawl,4.05,3.8,1.72,1.55,1.55,2.15,1.03,1.29,1.22,3.7,1.19
2,28/11/2023,16:30,URUGUAY - PRIMERA DIVISION,Fenix,Penarol,4.33,3.4,1.75,2.1,1.91,1.8,1.07,1.44,1.36,8.0,1.08
3,28/11/2023,16:45,ENGLAND - LEAGUE TWO,Harrogate,Wrexham,5.75,3.8,1.6,1.65,1.62,2.2,1.03,1.29,1.18,4.5,1.18
4,28/11/2023,16:45,SCOTLAND - LEAGUE ONE,Annan,Hamilton,5.5,4.33,1.53,1.57,1.73,2.0,1.03,1.29,1.17,4.0,1.22
5,28/11/2023,16:45,ENGLAND - LEAGUE ONE,Burton,Portsmouth,4.5,3.6,1.83,1.9,1.75,2.0,1.05,1.36,1.25,6.0,1.13
