Nº,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,14/04/2024,11:00,SPAIN - PRIMERA RFEF,Tarazona,Gimnastic,2.8,2.8,2.5,3.4,2.5,1.5,1.14,1.67,1.67,10.5,1.03
2,14/04/2024,11:00,SPAIN - PRIMERA RFEF,Ponferradina,SD Logrones,1.4,3.8,7.0,2.25,2.63,1.44,1.07,1.5,1.4,8.0,1.06
3,14/04/2024,11:30,PORTUGAL - LIGA PORTUGAL 2,Leixoes,Torreense,2.15,3.3,3.2,2.05,1.8,1.91,1.06,1.44,1.33,7.0,1.1
4,14/04/2024,13:00,MOROCCO - BOTOLA PRO,Olympique de Safi,Berkane,2.88,2.8,2.45,2.7,2.02,1.62,1.09,1.57,1.5,9.35,1.01
5,14/04/2024,17:00,MOROCCO - BOTOLA PRO,Chabab Mohammedia,Raja Casablanca,7.5,4.0,1.36,2.35,2.5,1.4,1.06,1.5,1.42,8.1,1.04
6,14/04/2024,18:00,ARGENTINA - PRIMERA NACIONAL,Club A. Guemes,Gimnasia Jujuy,2.5,2.75,3.5,3.1,2.38,1.53,1.14,1.67,1.67,17.0,1.03
7,14/04/2024,21:30,VENEZUELA - LIGA FUTVE,Caracas,Universidad Central,2.18,2.95,3.45,2.32,2.0,1.65,1.07,1.55,1.47,9.4,1.01
