Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,BAHRAIN - PREMIER LEAGUE,08/11/2023,13:00,Al-Muharraq,Busaiteen,1.6,3.95,4.9
2,IVORY COAST - LIGUE 1,08/11/2023,15:00,SOL,Bouake,2.15,2.95,3.25
3,SCOTLAND - PREMIERSHIP,08/11/2023,16:45,St. Mirren,Hibernian,2.45,3.3,2.9
4,BRAZIL - SERIE A,08/11/2023,19:00,America MG,Coritiba,1.8,3.5,4.5
5,BRAZIL - SERIE A,08/11/2023,19:00,Internacional,Fluminense,1.7,3.75,5.25
6,COSTA RICA - PRIMERA DIVISION,08/11/2023,21:00,Alajuelense,Grecia,1.18,6.0,11.0
7,COLOMBIA - PRIMERA A,08/11/2023,21:30,La Equidad,Millonarios,2.38,3.1,2.9
8,PERU - LIGA 1,08/11/2023,22:00,Alianza Lima,U. de Deportes,2.5,3.0,2.9
9,COSTA RICA - PRIMERA DIVISION,08/11/2023,23:15,Puntarenas FC,Sporting San Jose,2.05,3.5,3.1
