,Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_CS_0x1_Lay,IDMercado_Correct_Score
1,2025-02-01,01:00:00,AUSTRALIA - A-LEAGUE,Auckland FC,Macarthur FC,1.75,5.2,4.0,23.0,1.2384486
2,2025-02-01,03:00:00,AUSTRALIA - A-LEAGUE,Sydney FC,Adelaide United,2.46,2.82,4.1,26.0,1.2384491
3,2025-02-01,05:35:00,AUSTRALIA - A-LEAGUE,Central Coast Mariners,Newcastle Jets,2.18,3.55,3.75,22.0,1.2384487
4,2025-02-01,07:30:00,TURKEY - SUPER LIG,Hatayspor,Antalyaspor,2.42,3.15,3.6,15.0,1.2388154
5,2025-02-01,07:45:00,AUSTRALIA - A-LEAGUE,Perth Glory,Melbourne Victory,7.2,1.46,5.4,14.0,1.238449
6,2025-02-01,09:00:00,GERMANY - 2. BUNDESLIGA,Dusseldorf,Ulm,1.78,5.1,4.0,22.0,1.2387635
7,2025-02-01,09:00:00,GERMANY - 2. BUNDESLIGA,Braunschweig,FC Koln,5.1,1.79,3.95,8.8,1.238715
8,2025-02-01,09:00:00,GERMANY - 2. BUNDESLIGA,Regensburg,Hertha Berlin,4.7,1.83,3.95,11.0,1.2387635
9,2025-02-01,09:30:00,ENGLAND - PREMIER LEAGUE,Nottingham,Brighton,2.72,2.86,3.5,11.0,1.238427
10,2025-02-01,09:30:00,ENGLAND - LEAGUE TWO,Cheltenham,Chesterfield,3.15,2.42,3.4,980.0,1.2387307
11,2025-02-01,09:30:00,ENGLAND - LEAGUE TWO,Gillingham,Notts Co,3.5,2.22,3.6,9.4,1.2387295
12,2025-02-01,09:30:00,ENGLAND - LEAGUE ONE,Barnsley,Burton,1.68,5.2,4.2,23.0,1.2387292
13,2025-02-01,09:30:00,ENGLAND - LEAGUE ONE,Stevenage,Exeter,1.59,7.2,4.0,20.0,1.2388651
14,2025-02-01,10:00:00,SERBIA - SUPER LIGA,Cukaricki,Mladost,1.53,6.4,4.1,30.0,1.2389371
15,2025-02-01,10:00:00,FRANCE - LIGUE 2,Red Star,Lorient,5.2,1.76,3.9,11.0,1.2387648
16,2025-02-01,10:00:00,TURKEY - SUPER LIG,Kayserispor,Trabzonspor,3.95,1.98,4.0,12.0,1.2387317
17,2025-02-01,10:00:00,FRANCE - LIGUE 2,Troyes,Caen,2.24,3.7,3.3,14.5,1.2386769
18,2025-02-01,10:30:00,HUNGARY - OTP BANK LIGA,Paks,Gyori,1.92,4.0,4.0,26.0,1.2387171
19,2025-02-01,11:00:00,EGYPT - PREMIER LEAGUE,Enppi,National Bank Egypt,3.3,2.76,2.84,8.4,1.2389681
20,2025-02-01,11:00:00,EGYPT - PREMIER LEAGUE,ZED,Al Masry,3.1,2.84,2.82,8.4,1.2388599
21,2025-02-01,11:00:00,ITALY - SERIE A,Udinese,Venezia,1.89,5.1,3.55,15.5,1.2384609
22,2025-02-01,11:00:00,ITALY - SERIE A,Monza,Verona,2.5,3.5,3.1,12.0,1.2384605
23,2025-02-01,11:30:00,GERMANY - BUNDESLIGA,St. Pauli,Augsburg,2.2,3.9,3.4,12.5,1.2384701
24,2025-02-01,11:30:00,GERMANY - BUNDESLIGA,Heidenheim,Dortmund,4.8,1.79,4.2,12.5,1.23847
25,2025-02-01,11:30:00,GERMANY - BUNDESLIGA,Stuttgart,B. Monchengladbach,1.67,5.4,4.6,30.0,1.2384732
26,2025-02-01,11:30:00,GERMANY - BUNDESLIGA,Bochum,Freiburg,2.92,2.64,3.55,12.0,1.2384703
27,2025-02-01,11:30:00,GERMANY - BUNDESLIGA,Bayern Munich,Holstein Kiel,1.06,50.0,23.0,1000.0,1.2384696
28,2025-02-01,12:00:00,SCOTLAND - PREMIERSHIP,Dundee FC,Hearts,3.5,2.24,3.55,10.5,1.2387317
29,2025-02-01,12:00:00,SCOTLAND - PREMIERSHIP,St. Mirren,St Johnstone,1.97,4.6,3.45,15.0,1.2387162
30,2025-02-01,12:00:00,SCOTLAND - CHAMPIONSHIP,Hamilton,Ayr,4.5,1.82,3.7,11.5,1.238865
31,2025-02-01,12:00:00,SCOTLAND - CHAMPIONSHIP,Dunfermline,Raith,2.5,3.35,3.0,10.0,1.238708
32,2025-02-01,12:00:00,SCOTLAND - CHAMPIONSHIP,Partick Thistle,Morton,1.76,5.2,3.85,22.0,1.238708
33,2025-02-01,12:00:00,ENGLAND - PREMIER LEAGUE,Everton,Leicester,1.96,4.7,3.55,13.5,1.2384788
34,2025-02-01,12:00:00,ENGLAND - PREMIER LEAGUE,Ipswich,Southampton,2.08,3.9,3.7,16.5,1.2384256
35,2025-02-01,12:00:00,ENGLAND - PREMIER LEAGUE,Bournemouth,Liverpool,4.6,1.76,4.5,15.0,1.2384262
36,2025-02-01,12:00:00,ENGLAND - NATIONAL LEAGUE,Wealdstone,Solihull Moors,2.92,2.36,3.5,13.0,1.2387329
37,2025-02-01,12:00:00,ENGLAND - NATIONAL LEAGUE,Braintree,Hartlepool,3.55,2.1,3.45,11.0,1.2387297
38,2025-02-01,12:00:00,BELGIUM - CHALLENGER PRO LEAGUE,Anderlecht U23,Club Brugge KV U23,2.6,2.7,3.6,15.5,1.2388618
39,2025-02-01,12:00:00,ENGLAND - NATIONAL LEAGUE,York City,Dag & Red,1.58,5.7,4.2,980.0,1.2389792
40,2025-02-01,12:00:00,SCOTLAND - LEAGUE ONE,Montrose,Stenhousemuir,2.52,2.7,3.35,11.5,1.2387189
41,2025-02-01,12:00:00,SCOTLAND - LEAGUE ONE,Dumbarton,Alloa,2.84,2.28,3.35,980.0,1.2387191
42,2025-02-01,12:00:00,SCOTLAND - LEAGUE ONE,Inverness,Queen of South,2.14,3.65,3.15,14.0,1.2387191
43,2025-02-01,12:00:00,SCOTLAND - LEAGUE ONE,Cove Rangers,Arbroath,2.48,2.8,3.2,13.0,1.2387192
44,2025-02-01,12:00:00,SCOTLAND - LEAGUE TWO,Stranraer,Spartans,2.86,2.56,2.72,980.0,1.2387068
45,2025-02-01,12:00:00,SCOTLAND - LEAGUE TWO,Peterhead,Forfar Athletic,1.92,4.2,3.45,17.5,1.2387071
46,2025-02-01,12:00:00,SCOTLAND - LEAGUE TWO,Edinburgh City,Stirling,2.76,2.68,3.5,12.5,1.2387067
47,2025-02-01,12:00:00,SCOTLAND - LEAGUE TWO,Elgin City,East Fife,2.84,2.46,3.4,980.0,1.2387071
48,2025-02-01,12:00:00,SERBIA - SUPER LIGA,IMT Novi Beograd,Tekstilac Odzaci,1.57,5.8,3.85,980.0,1.2389369
49,2025-02-01,12:00:00,ENGLAND - NATIONAL LEAGUE,Tamworth FC,Barnet,5.0,1.59,4.2,11.5,1.2387297
50,2025-02-01,12:00:00,ENGLAND - NATIONAL LEAGUE,FC Halifax,Ebbsfleet,1.34,11.0,5.0,980.0,1.2388488
51,2025-02-01,12:00:00,ENGLAND - PREMIER LEAGUE,Newcastle,Fulham,1.77,5.1,4.1,21.0,1.2384261
52,2025-02-01,12:00:00,ENGLAND - LEAGUE TWO,Port Vale,Accrington,1.92,4.5,3.55,18.5,1.2387327
53,2025-02-01,12:00:00,SCOTLAND - LEAGUE TWO,Bonnyrigg Rose,Clyde,2.74,2.6,3.25,11.5,1.238707
54,2025-02-01,12:00:00,SCOTLAND - CHAMPIONSHIP,Airdrieonians,Queen's Park,2.7,2.22,3.95,14.0,1.2387067
55,2025-02-01,12:00:00,SCOTLAND - PREMIERSHIP,Hibernian,Aberdeen,1.86,4.5,3.9,19.0,1.2387164
56,2025-02-01,12:00:00,ENGLAND - NATIONAL LEAGUE,AFC Fylde,Oldham,4.7,1.73,4.0,10.5,1.2387353
57,2025-02-01,12:00:00,ENGLAND - LEAGUE ONE,Reading,Bolton,3.8,2.04,3.9,12.0,1.2388654
58,2025-02-01,12:00:00,ENGLAND - LEAGUE ONE,Wigan,Lincoln,2.92,3.05,2.9,8.8,1.2387393
59,2025-02-01,12:00:00,ENGLAND - LEAGUE ONE,Shrewsbury,Mansfield,3.2,2.5,3.3,9.6,1.2387393
60,2025-02-01,12:00:00,ENGLAND - LEAGUE TWO,Harrogate,Crewe,2.98,2.6,3.3,8.6,1.2387305
61,2025-02-01,12:00:00,ENGLAND - LEAGUE TWO,AFC Wimbledon,Bradford City,2.4,3.8,2.96,12.0,1.238733
62,2025-02-01,12:00:00,ENGLAND - LEAGUE TWO,Newport,Barrow,3.4,2.4,3.3,9.6,1.2387327
63,2025-02-01,12:00:00,ENGLAND - LEAGUE ONE,Northampton,Huddersfield,5.1,1.82,3.75,8.2,1.2387352
64,2025-02-01,12:00:00,ENGLAND - LEAGUE TWO,Walsall,Salford,1.8,5.3,3.75,16.5,1.2387328
65,2025-02-01,12:00:00,ENGLAND - LEAGUE TWO,Morecambe,Fleetwood,3.55,2.32,3.35,8.8,1.2387325
66,2025-02-01,12:00:00,ENGLAND - LEAGUE TWO,Bromley,Grimsby,2.16,3.75,3.45,17.0,1.2388648
67,2025-02-01,12:00:00,ENGLAND - LEAGUE TWO,Doncaster,MK Dons,1.78,4.9,4.0,22.0,1.2387296
68,2025-02-01,12:00:00,ENGLAND - LEAGUE ONE,Crawley,Wrexham,4.3,1.93,3.8,9.0,1.2387303
69,2025-02-01,12:00:00,ENGLAND - LEAGUE ONE,Birmingham,Rotherham,1.59,6.8,4.1,21.0,1.2387322
70,2025-02-01,12:00:00,ENGLAND - LEAGUE ONE,Leyton Orient,Stockport County,2.62,3.15,3.2,10.5,1.2387294
71,2025-02-01,12:00:00,ENGLAND - LEAGUE TWO,Tranmere,Colchester,3.35,2.46,3.15,8.4,1.2387323
72,2025-02-01,12:15:00,SPAIN - LALIGA,Villarreal,Valladolid,1.26,14.0,7.2,55.0,1.2384789
73,2025-02-01,12:30:00,PORTUGAL - LIGA PORTUGAL,Santa Clara,Casa Pia,2.18,4.2,3.15,11.5,1.2387803
74,2025-02-01,13:00:00,HUNGARY - OTP BANK LIGA,Fehervar FC,Puskas Academy,4.1,2.02,3.5,9.6,1.23873
75,2025-02-01,13:00:00,TURKEY - SUPER LIG,Basaksehir,Samsunspor,2.2,3.9,3.35,12.5,1.2387366
76,2025-02-01,13:00:00,FRANCE - LIGUE 1,Brest,PSG,8.6,1.43,5.4,12.0,1.2384795
77,2025-02-01,14:00:00,SWITZERLAND - CHALLENGE LEAGUE,Aarau,Bellinzona,1.68,5.2,4.1,22.0,1.2387365
78,2025-02-01,14:00:00,SWITZERLAND - CHALLENGE LEAGUE,Vaduz,Stade Nyonnais,1.74,4.7,4.0,1000.0,1.2387364
79,2025-02-01,14:00:00,ITALY - SERIE A,Atalanta,Torino,1.55,8.0,4.3,23.0,1.2384602
80,2025-02-01,14:00:00,EGYPT - PREMIER LEAGUE,Future FC,Ghazl El Mahallah,2.54,3.85,2.64,1000.0,1.238795
81,2025-02-01,14:00:00,EGYPT - PREMIER LEAGUE,Petrojet,Al Ittihad,2.24,4.5,2.84,17.0,1.238848
82,2025-02-01,14:30:00,SERBIA - SUPER LIGA,Partizan,Sp. Subotica,1.33,13.5,5.6,40.0,1.238937
83,2025-02-01,14:30:00,GERMANY - BUNDESLIGA,Union Berlin,RB Leipzig,3.05,2.52,3.55,12.5,1.2384702
84,2025-02-01,14:30:00,ENGLAND - PREMIER LEAGUE,Wolves,Aston Villa,3.55,2.28,3.55,12.0,1.2384263
85,2025-02-01,14:30:00,SPAIN - LALIGA,Atl. Madrid,Mallorca,1.49,9.2,4.5,22.0,1.2384807
86,2025-02-01,14:45:00,NETHERLANDS - EREDIVISIE,Zwolle,Utrecht,3.25,2.32,3.65,13.0,1.2384619
87,2025-02-01,14:45:00,SCOTLAND - PREMIERSHIP,Kilmarnock,Dundee Utd,2.68,2.96,3.35,11.0,1.2387638
88,2025-02-01,15:00:00,FRANCE - LIGUE 1,Monaco,Auxerre,1.4,8.8,5.7,42.0,1.23848
89,2025-02-01,15:00:00,PORTUGAL - LIGA PORTUGAL,Gil Vicente,Estoril,2.2,4.1,3.15,12.0,1.2388165
90,2025-02-01,15:30:00,HUNGARY - OTP BANK LIGA,DVTK,Ujpest,2.3,3.15,3.2,1000.0,1.238737
91,2025-02-01,16:00:00,BELGIUM - CHALLENGER PRO LEAGUE,Lierse K.,RWDM,4.4,1.85,3.8,11.5,1.238862
92,2025-02-01,16:00:00,BELGIUM - CHALLENGER PRO LEAGUE,Eupen,Lommel SK,2.8,2.72,3.25,12.0,1.2389022
93,2025-02-01,16:30:00,GERMANY - 2. BUNDESLIGA,Schalke,Magdeburg,2.5,3.0,3.6,17.5,1.2387979
94,2025-02-01,16:45:00,ITALY - SERIE A,Bologna,Como,1.95,4.7,3.6,15.0,1.2384608
95,2025-02-01,17:00:00,URUGUAY - PRIMERA DIVISION,Danubio,Liverpool M.,2.36,3.55,3.05,10.5,1.238843
96,2025-02-01,17:00:00,SPAIN - LALIGA,Espanyol,Real Madrid,9.6,1.38,5.7,9.8,1.2384809
97,2025-02-01,17:00:00,NETHERLANDS - EREDIVISIE,Nijmegen,PSV,6.4,1.53,5.1,14.0,1.2384622
98,2025-02-01,17:05:00,FRANCE - LIGUE 1,Lille,St Etienne,1.46,8.6,4.8,28.0,1.2384794
99,2025-02-01,17:30:00,PORTUGAL - LIGA PORTUGAL,Vitoria Guimaraes,AVS,1.5,8.2,4.6,24.0,1.2388166
100,2025-02-01,20:00:00,URUGUAY - PRIMERA DIVISION,Progreso,Penarol,1.04,1.33,4.8,1000.0,1.2388122
