,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,ARMENIA - PREMIER LEAGUE,08/11/2023,09:00,Shirak Gyumri,Ararat Yerevan,2.87,3.15,2.27
2,EGYPT - PREMIER LEAGUE,08/11/2023,11:00,Ceramica Cleopatra,Al Ahly,5.7,3.8,1.53
3,GHANA - PREMIER LEAGUE,08/11/2023,12:00,Heart of Lions,Hearts of Oak,2.22,2.87,3.2
4,IVORY COAST - LIGUE 1,08/11/2023,12:30,Zoman,San Pedro,3.1,2.8,2.32
5,BAHRAIN - PREMIER LEAGUE,08/11/2023,13:00,Al-Najma,Al Khalidiyah,4.45,3.8,1.7
