,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,12/11/2023,08:00,PORTUGAL - LIGA PORTUGAL 2,Torreense,Mafra,2.2,3.3,3.0,2.05,1.8,1.91,1.06,1.4,1.3,7.0,1.1
2,12/11/2023,08:00,PORTUGAL - LIGA PORTUGAL 2,Vilaverdense,Tondela,2.9,3.3,2.25,1.85,1.67,2.1,1.05,1.36,1.25,6.0,1.13
3,12/11/2023,08:15,NETHERLANDS - EREDIVISIE,PSV,Zwolle,1.1,11.0,21.0,1.22,2.0,1.75,1.01,1.14,1.06,2.38,1.53
4,12/11/2023,08:30,AUSTRIA - 2. LIGA,Liefering,Kapfenberg,1.95,3.5,3.55,1.72,1.62,2.15,1.05,1.36,1.24,4.55,1.16
5,12/11/2023,10:00,ITALY - SERIE C,Turris,Monopoli,2.35,3.1,3.05,2.05,1.78,1.93,1.08,1.47,1.35,5.9,1.1
6,12/11/2023,10:30,NORWAY - OBOS-LIGAEN,Fredrikstad,Jerv,1.67,4.2,4.5,1.68,1.67,2.1,1.03,1.3,1.2,5.0,1.17
7,12/11/2023,10:30,NORWAY - OBOS-LIGAEN,Asane,Sandnes,1.7,4.5,4.0,1.44,1.5,2.5,1.02,1.25,1.13,3.5,1.29
8,12/11/2023,10:30,NETHERLANDS - EERSTE DIVISIE,Den Haag,Cambuur,2.1,3.6,3.1,1.57,1.5,2.5,1.03,1.29,1.17,4.33,1.2
9,12/11/2023,10:30,RUSSIA - PREMIER LEAGUE,Dynamo Moscow,Orenburg,1.75,4.34,4.71,1.64,1.58,2.31,1.01,1.28,1.14,3.98,1.19
12,12/11/2023,11:00,SWEDEN - ALLSVENSKAN,AIK,Varnamo,2.05,3.6,3.5,1.75,1.67,2.1,1.04,1.33,1.22,5.5,1.14
10,12/11/2023,11:00,ARMENIA - PREMIER LEAGUE,Ararat Yerevan,Alashkert,3.9,3.2,1.85,2.02,1.92,1.84,1.03,1.44,1.33,7.2,1.05
14,12/11/2023,11:00,POLAND - EKSTRAKLASA,Pogon Szczecin,Rakow,2.45,3.4,2.75,1.88,1.67,2.1,1.05,1.36,1.25,6.0,1.13
11,12/11/2023,11:00,SWEDEN - ALLSVENSKAN,Sirius,Norrkoping,1.83,4.0,3.8,1.53,1.53,2.38,1.03,1.29,1.17,4.0,1.22
13,12/11/2023,11:00,POLAND - DIVISION 1,R. Rzeszow,Chrobry Glogow,1.85,3.4,3.8,2.0,1.8,1.91,1.05,1.4,1.3,7.0,1.1
15,12/11/2023,11:30,SCOTLAND - PREMIERSHIP,Celtic,Aberdeen,1.25,6.0,13.0,1.44,1.95,1.8,1.02,1.22,1.14,3.5,1.3
16,12/11/2023,12:00,BELGIUM - CHALLENGER PRO LEAGUE,Beveren,Lommel SK,1.85,3.8,3.4,1.73,1.62,2.2,1.03,1.33,1.22,5.5,1.14
17,12/11/2023,12:30,SWITZERLAND - SUPER LEAGUE,Servette,Basel,1.7,4.2,4.33,1.6,1.62,2.2,1.03,1.29,1.18,4.33,1.2
18,12/11/2023,12:30,CHILE - PRIMERA DIVISION,Magallanes,Huachipato,3.1,3.4,2.3,1.93,1.67,2.1,1.05,1.36,1.25,6.5,1.11
19,12/11/2023,12:45,NETHERLANDS - EERSTE DIVISIE,Roda,Groningen,2.2,3.4,3.0,1.65,1.53,2.38,1.03,1.3,1.18,4.5,1.18
20,12/11/2023,13:30,POLAND - EKSTRAKLASA,Legia,Lech Poznan,2.2,3.3,3.25,2.03,1.75,2.0,1.06,1.4,1.3,7.0,1.1
21,12/11/2023,14:15,MOROCCO - BOTOLA PRO,Chabab Mohammedia,Renaissance Zemamra,2.45,3.0,2.7,2.4,2.1,1.67,1.1,1.53,1.44,11.0,1.05
22,12/11/2023,14:30,BELGIUM - JUPILER PRO LEAGUE,Gent,Anderlecht,2.1,3.6,3.3,1.67,1.57,2.25,1.03,1.33,1.2,5.0,1.17
23,12/11/2023,17:30,JAMAICA - PREMIER LEAGUE,Molynes,Mount Pleasant,6.1,3.4,1.57,1.91,1.83,1.78,1.04,1.42,1.3,7.0,1.07
25,12/11/2023,19:00,PARAGUAY - PRIMERA DIVISION,Cerro Porteno,Tacuary,1.3,4.75,8.0,1.5,1.83,1.83,1.03,1.25,1.14,3.75,1.25
24,12/11/2023,19:00,NICARAGUA - LIGA PRIMERA,Managua FC,Matagalpa,1.39,4.86,7.34,1.65,1.85,1.91,10.9,1.29,1.18,4.7,1.15
26,12/11/2023,21:00,USA - MLS,Columbus Crew,Atlanta Utd,1.62,4.2,4.5,1.4,1.44,2.63,1.02,1.2,1.1,3.25,1.33
