Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,ALBANIA - SUPERLIGA,19/04/2024,10:00,Erzeni,KF Tirana,3.35,3.1,2.05
2,GEORGIA - CRYSTALBET EROVNULI LIGA,19/04/2024,13:00,Telavi,Iberia 1999,3.0,3.5,2.05
3,BELGIUM - CHALLENGER PRO LEAGUE,19/04/2024,15:00,Francs Borains,Dender,5.0,4.5,1.5
