,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,27/01/2024,05:45,AUSTRALIA - A-LEAGUE,Central Coast Mariners,Brisbane Roar,1.4,5.25,6.0,1.4,1.57,2.25,1.01,1.22,1.13,3.4,1.33
2,27/01/2024,11:00,NETHERLANDS - TWEEDE DIVISIE,Spakenburg,HFC,1.62,4.2,4.25,1.47,1.53,2.18,1.01,1.23,1.13,3.35,1.23
3,27/01/2024,11:30,NETHERLANDS - TWEEDE DIVISIE,Jong Almere City,Excelsior Maassluis,1.98,3.65,3.25,1.57,1.52,2.22,1.02,1.29,1.16,3.7,1.19
10,27/01/2024,12:00,ENGLAND - LEAGUE TWO,Notts Co,Barrow,2.05,3.6,3.5,1.7,1.57,2.25,1.04,1.33,1.2,5.0,1.17
9,27/01/2024,12:00,SCOTLAND - LEAGUE ONE,Stirling,Kelty Hearts,2.25,3.4,2.75,1.95,1.73,2.0,1.05,1.4,1.29,6.0,1.11
8,27/01/2024,12:00,SCOTLAND - CHAMPIONSHIP,Airdrieonians,Partick Thistle,2.45,3.5,2.45,1.75,1.67,2.1,1.04,1.36,1.22,5.0,1.14
11,27/01/2024,12:00,ENGLAND - LEAGUE TWO,AFC Wimbledon,Mansfield,3.4,3.25,2.25,1.98,1.67,2.1,1.05,1.4,1.29,6.5,1.11
6,27/01/2024,12:00,SCOTLAND - LEAGUE ONE,Hamilton,Montrose,1.33,4.5,8.5,1.53,1.83,1.83,1.03,1.25,1.14,4.0,1.22
5,27/01/2024,12:00,ENGLAND - FA CUP,Sheffield Utd,Brighton,5.5,4.33,1.57,1.67,1.75,2.0,1.03,1.33,1.2,5.0,1.17
4,27/01/2024,12:00,ENGLAND - FA CUP,Leicester,Birmingham,1.45,5.0,6.0,1.57,1.75,2.0,1.03,1.29,1.18,4.33,1.2
7,27/01/2024,12:00,SCOTLAND - LEAGUE ONE,Annan,Edinburgh City,1.22,5.75,11.0,1.36,1.73,2.0,21.0,1.2,1.1,3.0,1.36
12,27/01/2024,12:15,ITALY - SERIE C,Potenza,Juve Stabia,3.35,3.1,2.2,2.42,2.1,1.65,1.11,1.57,1.5,7.5,1.06
13,27/01/2024,14:00,SWITZERLAND - SUPER LEAGUE,Lausanne Ouchy,Winterthur,2.5,3.5,2.7,1.67,1.53,2.38,1.03,1.3,1.2,5.0,1.17
14,27/01/2024,14:00,SWITZERLAND - SUPER LEAGUE,Servette,Yverdon,1.44,4.5,7.0,1.53,1.67,2.1,1.03,1.25,1.14,4.0,1.22
15,27/01/2024,14:45,NETHERLANDS - EREDIVISIE,PSV,Almere City,1.08,11.0,26.0,1.25,2.1,1.67,1.01,1.14,1.06,2.38,1.53
16,27/01/2024,16:45,BELGIUM - JUPILER PRO LEAGUE,Gent,Westerlo,1.4,4.75,6.0,1.53,1.75,2.0,1.02,1.25,1.17,4.0,1.22
17,27/01/2024,18:00,PANAMA - LPF,Potros del Este,Alianza,2.67,3.0,2.62,2.18,1.87,1.75,1.04,1.5,1.4,9.0,1.03
18,27/01/2024,20:00,MEXICO - LIGA MX,Club Leon,Santos Laguna,1.83,3.8,4.2,1.53,1.5,2.5,1.03,1.25,1.14,4.0,1.22
19,27/01/2024,21:00,COSTA RICA - PRIMERA DIVISION,Sporting San Jose,Saprissa,4.5,3.8,1.6,1.75,1.8,1.91,1.04,1.33,1.22,5.5,1.14
20,27/01/2024,22:00,MEXICO - LIGA MX,Monterrey,Atl. San Luis,1.57,4.2,5.5,1.73,1.8,1.95,1.04,1.33,1.22,5.5,1.14
21,27/01/2024,23:00,COSTA RICA - PRIMERA DIVISION,Zeledon,San Carlos,3.8,3.4,1.8,1.85,1.8,1.91,1.05,1.36,1.25,6.0,1.13
