Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,ARMENIA - PREMIER LEAGUE,07/05/2024,12:00,Ararat-Armenia,BKMA,1.2,5.7,10.0
2,SERBIA - PRVA LIGA,07/05/2024,12:00,FK Indjija,Smederevo,2.05,3.1,3.35
3,ARGENTINA - PRIMERA NACIONAL,07/05/2024,15:05,Talleres (R.E),Racing Cordoba,2.5,2.9,3.1
4,ITALY - SERIE C,07/05/2024,15:30,Gubbio,Rimini,1.93,3.33,3.82
5,ITALY - SERIE C,07/05/2024,15:30,Atalanta U23,Trento,1.96,3.23,3.84
6,SOUTH AMERICA - COPA LIBERTADORES,07/05/2024,23:00,U. de Deportes (Per),Junior (Col),2.22,3.2,3.45
7,SOUTH AMERICA - COPA SUDAMERICANA,07/05/2024,23:00,Always Ready (Bol),Defensa y Justicia (Arg),1.55,4.0,6.0
