,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,25/11/2023,02:00,SOUTH KOREA - K LEAGUE 1,Jeju Utd,Daejeon,2.05,3.75,3.25,1.65,1.57,2.25,1.03,1.3,1.2,4.5,1.18
2,25/11/2023,08:00,THAILAND - THAI LEAGUE 1,Chonburi,Pathum United,2.77,3.7,2.22,1.62,1.55,2.32,1.04,1.31,1.2,4.1,1.2
3,25/11/2023,09:00,MALTA - PREMIER LEAGUE,Sirens,Hibernians,5.4,3.75,1.57,2.0,2.05,1.6,1.05,1.44,1.34,7.0,1.07
4,25/11/2023,10:00,BULGARIA - PARVA LIGA,Botev Plovdiv,Pirin Blagoevgrad,1.33,4.75,10.0,1.88,2.25,1.57,1.05,1.36,1.25,6.0,1.13
5,25/11/2023,10:30,NETHERLANDS - TWEEDE DIVISIE,Scheveningen,Lisse,1.57,3.95,5.1,1.52,1.57,2.12,1.01,1.24,1.14,3.5,1.22
6,25/11/2023,12:00,ENGLAND - LEAGUE ONE,Shrewsbury,Port Vale,2.45,3.3,2.9,2.1,1.91,1.91,1.06,1.44,1.36,8.0,1.08
7,25/11/2023,12:00,NORTHERN IRELAND - NIFL PREMIERSHIP,Coleraine,Carrick Rangers,1.55,4.1,5.2,1.62,1.7,2.05,1.04,1.32,1.2,4.1,1.2
8,25/11/2023,12:00,BELGIUM - CHALLENGER PRO LEAGUE,Club Brugge KV U23,Oostende,2.8,3.4,2.3,1.7,1.57,2.25,1.04,1.33,1.2,5.0,1.17
9,25/11/2023,12:00,ENGLAND - LEAGUE ONE,Wycombe,Reading,1.83,3.6,4.2,1.83,1.8,1.95,1.04,1.36,1.25,6.0,1.13
11,25/11/2023,12:15,ITALY - SERIE C,ACR Messina,Juve Stabia,3.75,3.0,2.07,2.42,2.1,1.65,1.11,1.6,1.5,7.5,1.06
10,25/11/2023,12:15,SPAIN - LALIGA2,Burgos CF,Andorra,2.2,3.1,3.5,2.25,1.91,1.8,1.08,1.5,1.36,9.0,1.07
12,25/11/2023,13:00,BAHRAIN - PREMIER LEAGUE,Al-Ahli Manama,Al-Najma,2.57,3.15,2.7,2.02,1.75,1.95,1.07,1.45,1.34,5.8,1.1
13,25/11/2023,15:00,SPAIN - PRIMERA RFEF,Lugo,Arenteiro,1.85,3.4,4.0,2.5,2.25,1.57,1.08,1.53,1.5,8.5,1.05
14,25/11/2023,16:00,BELGIUM - CHALLENGER PRO LEAGUE,Waregem,Anderlecht U23,1.44,4.75,5.5,1.6,1.73,2.0,1.03,1.29,1.18,4.33,1.2
15,25/11/2023,17:00,NETHERLANDS - EREDIVISIE,Ajax,Vitesse,1.3,5.5,9.5,1.4,1.7,2.05,1.02,1.22,1.11,3.25,1.33
16,25/11/2023,17:00,BRAZIL - SERIE B,Botafogo SP,Londrina,1.57,3.6,5.9,2.2,2.2,1.6,1.09,1.52,1.4,6.6,1.08
17,25/11/2023,17:00,BRAZIL - SERIE B,Chapecoense-SC,Vitoria,1.65,3.6,5.0,2.15,2.1,1.65,1.08,1.47,1.38,6.4,1.08
18,25/11/2023,18:00,ARGENTINA - COPA DE LA LIGA PROFESIONAL,Platense,Sarmiento Junin,2.1,3.2,3.75,2.6,2.2,1.62,1.1,1.57,1.5,13.0,1.04
19,25/11/2023,18:00,ARGENTINA - COPA DE LA LIGA PROFESIONAL,Union de Santa Fe,Tigre,1.7,3.5,5.25,2.3,2.2,1.62,1.08,1.5,1.4,10.0,1.06
20,25/11/2023,18:30,BOLIVIA - DIVISION PROFESIONAL,Guabira,Nacional Potosi,2.1,3.5,2.88,1.57,1.5,2.5,1.03,1.29,1.17,4.0,1.22
