Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,THAILAND - THAI LEAGUE 1,29/04/2024,08:30,Bangkok Utd,Prachuap,1.57,4.05,5.1
2,BULGARIA - PARVA LIGA,29/04/2024,11:45,CSKA 1948 Sofia,Arda,2.25,3.2,3.4
3,NIGERIA - NPFL,29/04/2024,12:00,Bayelsa United,Rivers United,2.0,3.0,3.9
4,SLOVENIA - PRVA LIGA,29/04/2024,12:30,Mura,Aluminij,1.98,3.45,3.5
5,URUGUAY - PRIMERA DIVISION,29/04/2024,15:00,Racing Montevideo,Fenix,2.15,3.2,3.5
6,IRELAND - PREMIER DIVISION,29/04/2024,16:00,Shamrock Rovers,Drogheda,1.25,5.5,9.0
7,BRAZIL - SERIE B,29/04/2024,19:30,Mirassol,Ceara,1.95,3.35,3.8
