Nº,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,06/02/2024,16:45,ENGLAND - FA CUP,Plymouth,Leeds,4.75,4.33,1.62,1.5,1.57,2.25,1.02,1.25,1.14,3.75,1.25
2,06/02/2024,16:45,ENGLAND - LEAGUE ONE,Exeter,Peterborough,4.2,3.8,1.8,1.8,1.75,2.0,1.04,1.33,1.22,5.5,1.14
3,06/02/2024,16:45,ENGLAND - LEAGUE ONE,Cambridge Utd,Bolton,3.6,3.6,2.0,2.08,1.91,1.91,1.06,1.44,1.33,8.0,1.08
