,Entrada,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,N1,N2,N3
1,AI_LAY_AWAY_RETORNOS,24/03/2024,08:00,SPAIN - PRIMERA RFEF,CF Intercity,Antequera,2.2,3.3,2.8,2.35,1.57,2.1,1.67,D,H,D
2,AI_LAY_AWAY_RETORNOS,24/03/2024,08:00,SPAIN - PRIMERA RFEF,Alcoyano,Baleares,1.5,3.8,5.75,2.25,1.62,2.5,1.5,D,H,D
3,AI_LAY_AWAY_RETORNOS,24/03/2024,08:00,SPAIN - PRIMERA RFEF,Ibiza Eivissa,Ceuta,1.6,3.3,5.5,2.1,1.7,2.1,1.67,D,H,D
4,AI_LAY_AWAY_RETORNOS,24/03/2024,08:00,SPAIN - PRIMERA RFEF,Linares,Melilla,2.0,2.9,4.0,2.5,1.5,2.2,1.62,D,H,D
5,AI_LAY_AWAY_RETORNOS,24/03/2024,08:00,SPAIN - PRIMERA RFEF,Recreativo Huelva,Merida AD,1.85,3.2,4.0,2.63,1.44,2.5,1.5,D,H,D
6,AI_LAY_AWAY_RETORNOS,24/03/2024,12:30,SPAIN - PRIMERA RFEF,Barcelona B,Cornella,1.8,3.0,4.33,2.35,1.57,2.2,1.62,D,H,D
7,AI_LAY_AWAY_RETORNOS,24/03/2024,15:00,SPAIN - PRIMERA RFEF,Lugo,Sestao,1.85,3.25,3.6,2.5,1.5,2.25,1.57,D,H,D
8,AI_LAY_AWAY_RETORNOS,24/03/2024,16:00,SPAIN - PRIMERA RFEF,Gimnastic,Unionistas,1.73,3.3,4.33,2.5,1.5,2.5,1.5,D,H,D
9,AI_LAY_AWAY_RETORNOS,24/03/2024,17:00,SPAIN - LALIGA2,Racing Santander,Eldense,2.0,3.4,3.8,2.15,1.67,2.0,1.73,A,H,D
10,AI_LAY_AWAY_RETORNOS,24/03/2024,18:00,COLOMBIA - PRIMERA A,Atletico Bucaramanga,Envigado,1.67,3.6,5.75,2.1,1.7,2.0,1.73,A,H,A
