,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,18/11/2023,08:00,INDIA - I-LEAGUE,Neroca FC,Namdhari,2.4,3.5,2.57,1.75,1.62,2.02,1.01,1.35,1.24,5.25,1.11
2,18/11/2023,09:00,SERBIA - PRVA LIGA,Sloboda,Tekstilac Odzaci,2.52,3.0,2.65,2.35,2.07,1.72,1.08,1.53,1.5,11.0,1.01
3,18/11/2023,12:00,NORTHERN IRELAND - NIFL CHAMPIONSHIP,Bangor FC,Portadown,3.15,3.75,1.98,1.57,1.53,2.2,1.02,1.28,1.19,3.75,1.19
4,18/11/2023,12:00,ENGLAND - LEAGUE ONE,Port Vale,Leyton Orient,2.42,3.35,2.77,2.0,1.75,1.98,1.07,1.45,1.32,5.9,1.11
5,18/11/2023,12:00,ENGLAND - LEAGUE ONE,Exeter,Peterborough,2.82,3.4,2.37,1.91,1.7,2.05,1.06,1.42,1.29,5.5,1.13
6,18/11/2023,12:00,SPAIN - PRIMERA RFEF,Merida AD,San Fernando,2.6,3.1,2.6,2.38,2.1,1.67,1.1,1.53,1.44,8.5,1.05
7,18/11/2023,12:15,SPAIN - LALIGA2,Alcorcon,Gijon,3.3,3.1,2.38,2.4,2.0,1.73,1.08,1.53,1.44,11.0,1.05
8,18/11/2023,12:15,ITALY - SERIE C,Latina,Picerno,2.25,3.1,3.2,2.25,1.93,1.78,1.09,1.53,1.42,6.8,1.07
9,18/11/2023,13:30,POLAND - EKSTRAKLASA,Widzew Lodz,Ruch Chorzow,1.85,3.3,3.5,1.9,1.75,2.0,1.05,1.36,1.25,6.5,1.11
11,18/11/2023,14:00,SPAIN - PRIMERA RFEF,Unionistas,Ponferradina,2.25,2.75,3.5,2.75,2.25,1.57,1.13,1.62,1.57,10.0,1.03
10,18/11/2023,14:00,SPAIN - PRIMERA RFEF,Malaga,Alcoyano,1.62,3.6,5.0,2.5,2.5,1.5,1.08,1.53,1.5,8.5,1.05
12,18/11/2023,14:30,SPAIN - LALIGA2,Zaragoza,Huesca,2.05,3.1,4.2,2.88,2.5,1.5,1.13,1.67,1.62,15.0,1.03
13,18/11/2023,14:30,SPAIN - LALIGA2,Amorebieta,Tenerife,3.75,3.1,2.15,2.6,2.2,1.62,1.11,1.57,1.5,13.0,1.04
14,18/11/2023,14:45,IVORY COAST - LIGUE 1,ASI d'Abengourou,Lys Sassandra,2.3,2.77,3.15,2.75,2.4,1.54,1.11,1.6,1.57,13.0,1.02
15,18/11/2023,16:00,BOLIVIA - DIVISION PROFESIONAL,Universitario de Vinto,Tomayapo,1.75,3.3,4.33,2.1,1.91,1.8,1.07,1.44,1.33,8.0,1.08
16,18/11/2023,16:30,URUGUAY - PRIMERA DIVISION,Cerro Largo,Plaza Colonia,2.38,3.25,2.9,2.15,1.83,1.83,1.07,1.44,1.36,9.0,1.07
17,18/11/2023,17:00,BRAZIL - SERIE B,Vitoria,Sport Recife,2.82,2.92,2.6,2.35,1.95,1.75,1.1,1.57,1.47,7.2,1.06
18,18/11/2023,17:00,BRAZIL - SERIE B,Mirassol,Atletico GO,2.18,3.1,3.35,2.37,2.05,1.7,1.1,1.57,1.47,7.4,1.06
19,18/11/2023,17:00,BRAZIL - SERIE B,Juventude,Ponte Preta,1.52,3.65,6.7,2.42,2.6,1.44,1.1,1.57,1.5,7.6,1.05
