,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,GEORGIA - CRYSTALBET EROVNULI LIGA,02/05/2024,08:00,Samtredia,Iberia 1999,4.8,3.9,1.55
2,ARMENIA - PREMIER LEAGUE,02/05/2024,09:00,West Armenia,Pyunik Yerevan,10.5,5.0,1.23
3,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,02/05/2024,12:00,Al Hazem,Al Akhdoud,2.3,3.4,2.7
4,BRAZIL - BRASILEIRO WOMEN,02/05/2024,15:00,Flamengo W,Botafogo RJ W,1.31,5.06,8.35
5,BRAZIL - BRASILEIRO WOMEN,02/05/2024,15:00,America Mineiro W,Bragantino W,,,
6,MALTA - PREMIER LEAGUE,02/05/2024,15:30,Valletta,Gudja,,,
7,PANAMA - LPF,02/05/2024,18:00,Alianza,Miguelito,,,
8,BRAZIL - BRASILEIRO WOMEN,02/05/2024,21:00,Santos W,Fluminense W,2.34,3.24,2.89
