,Entrada,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,N1,N2,N3
1,AI_LAY_AWAY_RETORNOS,28/11/2023,12:00,MOROCCO - BOTOLA PRO,FAR Rabat,Wydad,2.05,3.0,3.4,2.4,1.53,2.1,1.67,H,H,D
2,AI_LAY_AWAY_RETORNOS,28/11/2023,16:45,ENGLAND - CHAMPIONSHIP,Middlesbrough,Preston,1.7,3.6,5.25,1.88,1.98,1.8,1.91,H,D,D
3,AI_LAY_AWAY_RETORNOS,28/11/2023,16:45,ENGLAND - LEAGUE ONE,Barnsley,Wycombe,1.95,3.6,4.0,1.73,2.08,1.67,2.1,H,H,H
4,AI_LAY_AWAY_RETORNOS,28/11/2023,16:45,ENGLAND - LEAGUE ONE,Blackpool,Northampton,1.53,4.2,6.0,1.9,1.95,1.95,1.8,H,H,H
5,AI_LAY_AWAY_RETORNOS,28/11/2023,16:45,ENGLAND - LEAGUE ONE,Bristol Rovers,Leyton Orient,2.1,3.5,3.4,1.93,1.93,1.7,2.05,H,H,H
6,AI_LAY_AWAY_RETORNOS,28/11/2023,16:45,ENGLAND - LEAGUE ONE,Charlton,Cheltenham,1.55,4.2,6.0,1.67,2.15,1.8,1.95,H,H,H
7,AI_LAY_AWAY_RETORNOS,28/11/2023,16:45,ENGLAND - LEAGUE ONE,Exeter,Shrewsbury,2.15,3.5,3.4,2.1,1.7,1.91,1.91,H,H,H
8,AI_LAY_AWAY_RETORNOS,28/11/2023,16:45,SCOTLAND - CHAMPIONSHIP,Dunfermline,Arbroath,1.85,3.3,3.8,1.98,1.88,1.8,1.91,D,H,D
9,AI_LAY_AWAY_RETORNOS,28/11/2023,16:45,ENGLAND - LEAGUE TWO,MK Dons,Grimsby,1.7,3.9,4.75,1.73,2.08,1.73,2.0,H,H,A
10,AI_LAY_AWAY_RETORNOS,28/11/2023,16:45,ENGLAND - LEAGUE TWO,Notts Co,Crawley,1.6,4.2,5.25,1.48,2.6,1.53,2.38,H,H,A
11,AI_LAY_AWAY_RETORNOS,28/11/2023,16:45,ENGLAND - LEAGUE TWO,Barrow,Walsall,1.95,3.5,4.0,2.0,1.85,1.83,1.83,H,H,A
12,AI_LAY_AWAY_RETORNOS,28/11/2023,16:45,ENGLAND - LEAGUE TWO,Doncaster,Colchester,2.2,3.3,3.4,1.8,2.05,1.67,2.1,H,H,A
13,AI_LAY_AWAY_RETORNOS,28/11/2023,16:45,ENGLAND - LEAGUE TWO,Accrington,Swindon,2.2,3.5,3.25,1.57,2.35,1.5,2.5,H,H,A
14,AI_LAY_AWAY_RETORNOS,28/11/2023,17:00,ENGLAND - LEAGUE ONE,Reading,Carlisle,2.1,3.4,3.6,1.95,1.9,1.7,2.05,H,H,H
15,AI_LAY_AWAY_RETORNOS,28/11/2023,17:00,ENGLAND - CHAMPIONSHIP,Watford,Norwich,2.1,3.4,3.6,1.85,2.0,1.67,2.1,H,D,D
