,Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_CS_0x1_Lay,IDMercado_Correct_Score
1,2024-10-22,12:00:00,ARMENIA - PREMIER LEAGUE,Shirak Gyumri,Ararat-Armenia,6.0,1.61,3.9,32.0,1.2347784
2,2024-10-22,13:00:00,POLAND - DIVISION 1,Leczna,Wisla,4.2,1.84,4.0,32.0,1.2346507
3,2024-10-22,13:45:00,EUROPE - CHAMPIONS LEAGUE,AC Milan,Club Brugge KV,1.42,8.8,5.4,38.0,1.233875
4,2024-10-22,14:30:00,SOUTH AFRICA - PREMIER LEAGUE,Orlando Pirates,Supersport Utd,1.69,5.5,3.4,21.0,1.2344764
5,2024-10-22,14:30:00,FRANCE - LIGUE 2,Pau FC,Bastia,2.36,3.45,3.2,1000.0,1.2346497
6,2024-10-22,15:00:00,PERU - LIGA 1,Grau,Deportivo Garcilaso,1.62,6.4,3.65,1000.0,1.2346617
7,2024-10-22,15:45:00,ENGLAND - LEAGUE TWO,Fleetwood,Crewe,1.94,4.2,3.65,19.0,1.2346917
8,2024-10-22,15:45:00,ENGLAND - LEAGUE TWO,Harrogate,Port Vale,4.2,1.87,3.9,8.8,1.2346956
9,2024-10-22,15:45:00,ENGLAND - LEAGUE TWO,Cheltenham,Bradford City,3.65,2.12,3.65,11.5,1.2346916
10,2024-10-22,15:45:00,ENGLAND - LEAGUE TWO,Gillingham,Newport,1.74,5.6,3.75,19.5,1.2346919
11,2024-10-22,15:45:00,ENGLAND - LEAGUE TWO,Chesterfield,Colchester,1.95,4.3,3.7,17.5,1.2346915
12,2024-10-22,15:45:00,ENGLAND - LEAGUE TWO,AFC Wimbledon,Morecambe,1.46,7.8,4.6,32.0,1.2346961
13,2024-10-22,15:45:00,ENGLAND - LEAGUE TWO,MK Dons,Accrington,1.64,5.3,4.5,25.0,1.2346914
14,2024-10-22,15:45:00,ENGLAND - LEAGUE TWO,Walsall,Carlisle,1.64,5.7,4.2,32.0,1.2346925
15,2024-10-22,15:45:00,ENGLAND - NATIONAL LEAGUE,Tamworth FC,Yeovil,2.68,2.64,3.55,12.0,1.2346859
16,2024-10-22,15:45:00,ENGLAND - NATIONAL LEAGUE,Forest Green,Ebbsfleet,1.31,11.0,6.2,46.0,1.2346866
17,2024-10-22,15:45:00,ENGLAND - NATIONAL LEAGUE,Maidenhead,Oldham,3.15,2.16,3.65,32.0,1.2346858
18,2024-10-22,15:45:00,ENGLAND - NATIONAL LEAGUE,York City,Barnet,2.56,2.72,3.5,980.0,1.2346863
19,2024-10-22,15:45:00,ENGLAND - NATIONAL LEAGUE,Dag & Red,Eastleigh,1.87,4.1,3.9,22.0,1.2346864
20,2024-10-22,15:45:00,ENGLAND - NATIONAL LEAGUE,Rochdale,FC Halifax,1.93,4.4,3.5,17.0,1.234686
21,2024-10-22,15:45:00,ENGLAND - LEAGUE TWO,Doncaster,Bromley,1.64,5.6,4.3,23.0,1.2346957
22,2024-10-22,15:45:00,ENGLAND - LEAGUE TWO,Salford,Swindon,2.42,3.1,3.45,13.5,1.2346958
23,2024-10-22,15:45:00,ENGLAND - LEAGUE ONE,Bristol Rovers,Shrewsbury,2.22,3.5,3.65,15.0,1.2346977
24,2024-10-22,15:45:00,ENGLAND - LEAGUE ONE,Exeter,Reading,2.32,3.3,3.55,15.0,1.2346815
25,2024-10-22,15:45:00,ENGLAND - LEAGUE ONE,Stockport County,Northampton,1.5,6.0,5.5,22.0,1.2346979
26,2024-10-22,15:45:00,ENGLAND - LEAGUE ONE,Crawley,Lincoln,3.7,2.12,3.65,10.5,1.2346987
