Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,THAILAND - THAI LEAGUE 1,13/02/2024,09:00,Ratchaburi,Khonkaen Utd.,1.5,4.2,5.6
2,MOROCCO - BOTOLA PRO,13/02/2024,14:00,Moghreb Tetouan,Hassania Agadir,2.2,2.75,3.5
3,ITALY - SERIE C,13/02/2024,14:30,Lumezzane,Trento,2.4,2.9,3.15
4,ITALY - SERIE C,13/02/2024,16:30,L.R. Vicenza,Pro Vercelli,1.57,3.45,6.4
5,ENGLAND - CHAMPIONSHIP,13/02/2024,16:45,Leicester,Sheffield Wed,1.3,5.5,9.5
6,ARGENTINA - COPA DE LA LIGA PROFESIONAL,13/02/2024,21:30,Godoy Cruz,Union de Santa Fe,1.85,3.2,5.0
7,SOUTH AMERICA - COPA LIBERTADORES,13/02/2024,21:30,Defensor Sp. (Uru),Puerto Cabello (Ven),1.53,4.0,5.75
