Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,MALTA - PREMIER LEAGUE,20/01/2024,10:00,Sirens,Sliema,6.2,3.8,1.5
2,PORTUGAL - LIGA PORTUGAL 2,20/01/2024,11:00,Os Belenenses,AVS,4.0,3.4,1.91
3,MALTA - PREMIER LEAGUE,20/01/2024,12:15,Gudja,Valletta,6.6,3.8,1.47
