,Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_CS_0x1_Lay,IDMercado_Correct_Score
1,2025-12-04,14:00:00,HUNGARY - OTP BANK LIGA,Kisvarda,Ferencvaros,6.0,1.62,4.0,18.0,1.2511132
2,2025-12-04,15:00:00,SERBIA - SUPER LIGA,Crvena zvezda,Cukaricki,1.22,10.0,7.0,1000.0,1.2512425
3,2025-12-04,16:00:00,BOLIVIA - DIVISION PROFESIONAL,Always Ready,Aurora,1.17,13.5,8.0,460.0,1.251235
4,2025-12-04,17:00:00,ENGLAND - PREMIER LEAGUE,Manchester Utd,West Ham,1.51,7.0,4.9,30.0,1.250885
5,2025-12-04,19:00:00,BOLIVIA - DIVISION PROFESIONAL,Universitario de Vinto,The Strongest,2.96,2.18,4.0,16.0,1.2512349
6,2025-12-04,19:30:00,BRAZIL - SERIE A,Cruzeiro,Botafogo FR,2.1,4.0,3.45,14.0,1.2511897
7,2025-12-04,21:00:00,BOLIVIA - DIVISION PROFESIONAL,Bolivar,Nacional Potosi,1.18,8.6,7.6,1000.0,1.2512685
