Nº,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,27/12/2023,11:00,EGYPT - PREMIER LEAGUE,ZED,El Daklyeh,1.57,3.35,6.6,2.32,2.32,1.47,1.06,1.55,1.45,9.3,1.01
2,27/12/2023,16:30,ENGLAND - PREMIER LEAGUE,Chelsea,Crystal Palace,1.73,3.8,4.75,1.89,1.8,1.95,1.05,1.36,1.29,6.0,1.13
3,27/12/2023,16:45,SCOTLAND - PREMIERSHIP,Aberdeen,Motherwell,1.67,3.8,5.0,1.95,1.91,1.91,1.06,1.4,1.29,6.0,1.13
4,27/12/2023,16:45,SCOTLAND - PREMIERSHIP,Rangers,Ross County,1.14,8.5,15.0,1.48,2.25,1.57,1.02,1.25,1.17,4.0,1.25
